2022-12-06 13:12:08,23.202494583333298,0.003399906576424193,23.21485,23.19345,0.021399999999999864,0,0
2022-12-06 13:22:37,23.215742777777763,0.008744079767540987,23.2334,23.196350000000002,0.03704999999999714,253603.23886641633,0.0005709814691210521
2022-12-06 13:32:23,23.230559999999972,0.004617563357973818,23.2457,23.2183,0.02740000000000009,203905.10948905043,0.0006382402822102469
2022-12-06 13:42:33,23.22307611111111,0.006830784926889985,23.237000000000002,23.2132,0.023800000000001376,182731.09243696422,-0.00032215705901465747
2022-12-06 13:53:05,23.22669319444446,0.0035850338189448087,23.240299999999998,23.2207,0.019599999999996953,109081.63265307818,0.0001557538422578854
2022-12-06 14:03:10,23.231695555555543,0.00373681074783718,23.24935,23.222749999999998,0.026600000000001955,134360.90225562922,0.00021537121402534208
2022-12-06 14:13:39,23.23503138888886,0.00533285405082996,23.247349999999997,23.22505,0.022299999999997766,127713.00448431773,0.00014358974898494507
2022-12-06 14:24:22,23.230712638888857,0.006529965211477667,23.24215,23.2055,0.03664999999999807,112387.44884038791,-0.000185872354881702
2022-12-06 14:35:26,23.23233499999998,0.0073019770665744554,23.2487,23.221249999999998,0.02745000000000175,91584.69945354607,0.00006983690669947296
2022-12-06 14:45:52,23.235663888888848,0.004591413069078693,23.2504,23.22165,0.02874999999999872,88347.82608696046,0.0001432868839428448
