2022-12-06 13:12:10,82.48608430555541,0.016741679746727117,82.5026,82.46145,0.041150000000001796,0,0
2022-12-06 13:22:38,82.48909624999989,0.012540289103557837,82.5041,82.45885000000001,0.04524999999998158,77370.16574588785,0.00003651457660814026
2022-12-06 13:32:27,82.49662361111092,0.0018223460540812435,82.49844999999999,82.4923,0.006149999999990996,366341.4634151705,0.00009125280131833767
2022-12-06 13:41:22,82.49033319444426,0.0049416528271471844,82.4983,82.4849,0.013400000000004297,1114029.8507459115,-0.00007625059537359298
2022-12-06 13:52:42,82.48869444444423,0.0007464286163842328,82.49135000000001,82.4849,0.006450000000015166,255038.75968932282,-0.000019865964126529976
2022-12-06 14:02:22,82.4895991666665,0.0013593785959519003,82.49234999999999,82.4872,0.005149999999986221,511844.6601955442,0.000010967832966109687
2022-12-06 14:13:28,82.49007277777766,0.0017002033486643233,82.4921,82.48715,0.004949999999993793,903838.3838395172,0.0000057414645718457975
2022-12-06 14:24:22,82.4893230555556,0.0015569805423204133,82.4926,82.4862,0.006399999999999295,637187.5000000702,-0.000009088635720728528
2022-12-06 14:32:03,82.46274513888918,0.013626825501182997,82.4916,82.4495,0.04210000000000491,727197.1496436206,-0.0003221982637501587
2022-12-06 14:43:19,82.44614736111079,0.00965039725149159,82.48025000000001,82.428,0.05225000000001501,109760.76555020771,-0.00020127607625032963
