2022-12-05 15:30:54,0.6691448888888893,0.00022113121147763934,0.669505,0.6687000000000001,0.0008049999999999446,0,0
2022-12-05 15:41:17,0.6691093194444436,0.0001351184177212328,0.6694,0.66873,0.0006699999999999484,2408955.2238807823,-0.000053156565993918526
2022-12-05 15:52:24,0.6691239444444425,0.00007781842462674908,0.669415,0.6689,0.0005149999999999322,2271844.660194474,0.000021857414885459424
2022-12-05 16:01:05,0.6692153611111099,0.00006433618734077075,0.6694,0.669,0.00039999999999995595,6280000.000000692,0.00013662142481443457
2022-12-05 16:10:17,0.6693413055555547,0.00008184563888288202,0.6695,0.6691,0.00039999999999995595,11417500.000001257,0.00018819718100268273
2022-12-05 16:19:36,0.6693621944444436,0.00007304778435472065,0.6696,0.6692,0.00039999999999995595,5145000.000000566,0.00003120812762557703
2022-12-05 16:28:52,0.6693552916666677,0.00012166720643855561,0.6696,0.6691,0.0004999999999999449,7518000.000000828,-0.000010312470338346799
2022-12-05 16:38:26,0.669559125000001,0.00007385239692815336,0.6698,0.6693,0.0004999999999999449,11420000.000001257,0.0003045218822813146
2022-12-05 16:47:22,0.6697085138888894,0.00004477675762972795,0.6698999999999999,0.6696,0.00029999999999996696,13860000.000001527,0.0002231153057444772
2022-12-05 16:56:13,0.6697926944444457,0.00005173820937066368,0.6699999999999999,0.6696,0.00039999999999995595,9895000.00000109,0.00012569730533577064
2022-12-05 17:05:26,0.6697797777777765,0.0001469971691901569,0.6701,0.6694,0.0007000000000000339,5437142.857142594,-0.000019284573833478273
2022-12-05 17:14:14,0.670027374999999,0.0002977798273172812,0.672625,0.6697,0.0029250000000000664,1697094.0170939786,0.00036966959952708546
2022-12-05 17:23:08,0.6697548194444457,0.00017748799060073432,0.6699999999999999,0.668955,0.0010449999999999626,1104306.2200957332,-0.00040678271623346453
2022-12-05 17:32:01,0.669812111111113,0.00019943999282919701,0.67083,0.6695,0.0013300000000000534,1337593.9849623523,0.00008554125331247354
2022-12-05 17:41:03,0.6701120833333335,0.0003254942139069642,0.6719550000000001,0.6698999999999999,0.00205500000000014,1494403.892943937,0.0004478453244490297
2022-12-05 17:50:06,0.6702091111111101,0.00010242893528821683,0.6706,0.66998,0.0006199999999999539,993548.387096848,0.0001447933564994137
2022-12-05 17:58:54,0.6701782222222209,0.00012638053495779165,0.6717,0.66994,0.0017599999999999838,801704.5454545529,-0.000046088434754396807
2022-12-05 18:07:55,0.6698858472222227,0.00008372452170922653,0.67011,0.6697,0.00041000000000002146,5417073.170731423,-0.00043626454919522576
2022-12-05 18:16:35,0.6700724027777778,0.0001225858416443369,0.6703,0.6698,0.000500000000000056,13073999.999998536,0.0002784885758203638
2022-12-05 18:25:22,0.6701176666666672,0.00010518110128180434,0.6703,0.66978,0.0005199999999999649,5461538.46153883,0.00006755074332524016
2022-12-05 18:34:00,0.6701303611111092,0.00009477730907929486,0.6703,0.6698999999999999,0.00040000000000006697,5342499.999999106,0.000018943605091355607
2022-12-05 18:42:55,0.6701913888888889,0.00007286335430020411,0.6704,0.6699999999999999,0.00040000000000006697,6402499.999998928,0.00009106851639794786
2022-12-05 18:51:18,0.6702776388888896,0.00011853790169408568,0.6705,0.6699999999999999,0.000500000000000056,8119999.999999091,0.000128694581026661
2022-12-05 18:59:48,0.6704876666666684,0.00010356984644153202,0.6708000000000001,0.6702,0.0006000000000000449,9713333.333332606,0.00031334444951341
2022-12-05 19:08:32,0.6706071666666665,0.00025938222084454665,0.670975,0.670195,0.0007800000000000029,7452564.102564075,0.00017822848344438218
2022-12-05 19:16:47,0.6703848055555546,0.00009710340221196352,0.6706,0.6701900000000001,0.00040999999999991044,9565853.658538675,-0.00033158176972254835
2022-12-05 19:25:28,0.6706722083333321,0.0003603318625709421,0.671225,0.6701,0.0011249999999999316,11457777.777778475,0.0004287131441461112
2022-12-05 19:34:23,0.6711998749999989,0.00010826202835125941,0.671475,0.6709,0.0005749999999999922,11413913.043478416,0.0007867728230130544
2022-12-05 19:42:58,0.6712174583333326,0.00014811677030720138,0.6715,0.6709,0.0005999999999999339,5071666.666667225,0.00002619686622212452
2022-12-05 19:51:38,0.6708593333333341,0.00009882090381413025,0.6711,0.6706,0.000500000000000056,16815999.99999812,-0.0005335454189282791
2022-12-05 20:00:52,0.670965624999999,0.00016308382907697272,0.6714249999999999,0.6707000000000001,0.0007249999999998646,5437241.37931136,0.00015844106414489837
2022-12-05 20:10:00,0.671045138888889,0.0002818356217788956,0.671635,0.670595,0.0010399999999999299,4446153.846154146,0.0001185066506051443
2022-12-05 20:20:43,0.671675972222223,0.00038524766740754803,0.6725,0.671085,0.001414999999999944,6033922.261484337,0.0009400758559678311
2022-12-05 20:30:40,0.672582930555556,0.00019210556858557395,0.673,0.6718999999999999,0.001100000000000101,8239090.909090153,0.0013502914661847093
2022-12-05 20:41:16,0.672262375,0.00010267717719083598,0.6725,0.6719999999999999,0.000500000000000056,8043999.999999099,-0.00047660376288647435
2022-12-05 20:51:06,0.6723905277777779,0.0001676862015160846,0.672655,0.6718,0.0008550000000000502,6004678.362572747,0.00019062910932340983
2022-12-05 21:00:22,0.6725036944444446,0.00023020450148480523,0.6728149999999999,0.6718999999999999,0.0009149999999999991,4172677.595628419,0.0001683049686031877
2022-12-05 21:09:32,0.6721026527777775,0.00016281080495327428,0.6724,0.6716,0.0008000000000000229,7667499.99999978,-0.0005963412096916462
2022-12-05 21:18:27,0.6724921666666662,0.00022455471257915475,0.6729,0.6718999999999999,0.001000000000000112,6945999.999999222,0.0005795452335724322
2022-12-05 21:27:24,0.672297499999999,0.00024648080151468273,0.6726,0.671665,0.0009350000000000191,3045989.3048127717,-0.0002894705341061939
2022-12-05 21:36:25,0.6709926250000008,0.00025263786260961606,0.6717,0.670465,0.0012349999999999861,16136032.388664149,-0.0019409190127855729
2022-12-05 21:45:01,0.6707832222222223,0.00022264216279139628,0.6712,0.6703,0.0009000000000000119,3098888.888888848,-0.00031207910486121616
2022-12-05 21:53:40,0.6710341944444445,0.00012451819556814407,0.671305,0.670775,0.0005300000000000304,7232075.471697697,0.0003741480315961175
2022-12-05 22:02:32,0.6713142777777777,0.00014101563774899378,0.6717,0.6708000000000001,0.0008999999999999009,8352222.222223142,0.0004173905527499617
2022-12-05 22:11:40,0.671293027777777,0.00012458510221616237,0.6716,0.6709,0.0006999999999999229,2102857.1428573746,-0.000031654324515624454
2022-12-05 22:20:41,0.6714325833333336,0.00012107569744806034,0.6717,0.671,0.0006999999999999229,4534285.714286214,0.00020789066738639912
2022-12-05 22:29:23,0.6715358194444445,0.00010579692619828493,0.6718,0.6712,0.0005999999999999339,3856666.666667091,0.00015375499145192455
2022-12-05 22:38:15,0.6725568055555555,0.0005412334422097983,0.673535,0.6713450000000001,0.0021899999999999142,10574885.844749272,0.0015203747611790288
2022-12-05 22:46:52,0.672926833333332,0.00020462167005269496,0.6733,0.672365,0.0009350000000000191,2540106.9518716056,0.000550180705510591
2022-12-05 22:55:28,0.672829819444445,0.0002882937185311863,0.6733,0.6718,0.0015000000000000568,2361333.333333244,-0.00014416706851545433
2022-12-05 23:04:25,0.6724323194444449,0.00007612001709455469,0.672605,0.6721,0.0005049999999999777,7215841.584158734,-0.0005907883219686458
2022-12-05 23:14:08,0.6723637638888895,0.00023497510643091067,0.6728000000000001,0.6718,0.001000000000000112,6189999.999999307,-0.0001019516069840975
2022-12-05 23:22:50,0.6731939027777771,0.0002653984317377576,0.673625,0.6723,0.0013250000000000206,8904905.66037722,0.0012346573885632448
2022-12-05 23:32:07,0.6736287916666672,0.0001328061122091534,0.6738,0.673,0.0007999999999999119,5737500.000000631,0.0006460083596949223
2022-12-05 23:40:56,0.6734640694444456,0.00017704368363802568,0.6737,0.6727000000000001,0.0009999999999998899,2947000.0000003246,-0.0002445296641999022
2022-12-05 23:49:36,0.6732069027777773,0.00016866072153727324,0.6735,0.6726,0.0009000000000000119,3902222.222222171,-0.0003818565508334381
2022-12-05 23:58:08,0.6731131388888882,0.0001475411566730088,0.6734,0.6725,0.0009000000000000119,2027777.777777751,-0.00013927945257565706
2022-12-06 00:06:50,0.6727269999999997,0.00012589578747369256,0.673075,0.6722,0.0008749999999999591,6867428.571428892,-0.000573661196876799
2022-12-06 00:15:23,0.6727460694444451,0.00010841107756061191,0.672915,0.6722,0.0007150000000000212,1676923.0769230272,0.000028346482964720604
2022-12-06 00:23:54,0.6728650138888872,0.00021684638241623727,0.6732,0.6719999999999999,0.0012000000000000899,3266666.666666422,0.00017680436920318682
2022-12-06 00:32:37,0.6726443888888902,0.00018143551349901433,0.6731050000000001,0.6719999999999999,0.0011050000000001337,2499547.511311915,-0.00032788894569187597
2022-12-06 00:41:08,0.6725009583333338,0.0000797610354219889,0.6727000000000001,0.6721,0.0006000000000000449,2811666.666666456,-0.0002132338542113766
2022-12-06 00:49:56,0.672535069444445,0.00014037725994022195,0.672745,0.6719999999999999,0.0007450000000001067,3632214.765100151,0.00005072276951949195
2022-12-06 00:58:18,0.6728379305555542,0.00015217946142235942,0.6733,0.672595,0.0007049999999999557,8014184.397163625,0.00045032761095923566
2022-12-06 01:06:42,0.6732297361111111,0.00010716529718508415,0.673435,0.6727000000000001,0.0007349999999999302,10654421.768708495,0.0005823178774024341
2022-12-06 01:15:17,0.6728155833333344,0.00016443689258634778,0.673105,0.6722,0.0009049999999999336,8764640.883978544,-0.0006151730316743403
2022-12-06 01:23:38,0.6723314166666668,0.00032978796893886383,0.6728000000000001,0.6717,0.001100000000000101,6839090.909090281,-0.0007196127418285962
2022-12-06 01:31:48,0.6721452222222222,0.00010127298696690518,0.6723399999999999,0.6717,0.0006399999999999739,3514062.500000143,-0.0002769384857364012
2022-12-06 01:39:55,0.6723769027777786,0.00013401785102506254,0.672625,0.6718999999999999,0.0007250000000000867,7222068.965516378,0.00034468824280335165
2022-12-06 01:47:49,0.6721494305555556,0.00023281526541504358,0.6726,0.67153,0.0010700000000000154,4275700.934579378,-0.00033831058336956054
2022-12-06 01:55:50,0.6712895138888891,0.0001707397466552479,0.6717,0.6709,0.0007999999999999119,14253750.00000157,-0.0012793534109755383
2022-12-06 02:04:08,0.6714647499999999,0.00018712513129782963,0.6718299999999999,0.6710400000000001,0.0007899999999998464,4535443.0379755655,0.0002610440167546176
2022-12-06 02:12:18,0.6713244583333322,0.00017711609096765732,0.6717,0.6709,0.0007999999999999119,3960000.0000004363,-0.00020893377748829799
2022-12-06 02:20:24,0.6717599861111119,0.00013728896117126997,0.671945,0.6712,0.0007449999999999957,10370469.798657779,0.0006487589903411695
2022-12-06 02:28:59,0.6720171527777783,0.00017835449190684767,0.672485,0.671585,0.0009000000000000119,5493333.33333326,0.00038282522326937645
2022-12-06 02:37:14,0.671971138888889,0.00016618891367778767,0.6723,0.6715,0.0008000000000000229,2341249.999999933,-0.00006847130121463909
2022-12-06 02:45:34,0.672427569444444,0.00015635380798012424,0.6727000000000001,0.6718,0.0009000000000001229,9001111.111109883,0.0006792413083539733
2022-12-06 02:53:50,0.6724329722222224,0.0001125281731634021,0.672705,0.672185,0.0005199999999999649,2475000.0000001667,0.000008034735671008674
2022-12-06 03:02:06,0.6728794583333332,0.000159765404050678,0.6732549999999999,0.672555,0.0006999999999999229,17438571.428573348,0.0006639860470185314
2022-12-06 03:10:25,0.6729424583333333,0.00011292760733588032,0.673225,0.6723,0.0009249999999999536,2154594.5945947026,0.00009362746807012368
2022-12-06 03:19:11,0.6727808333333344,0.00014423460462010239,0.6731,0.6722,0.0009000000000000119,2766666.66666663,-0.00024017655298379912
2022-12-06 03:27:55,0.6718784861111108,0.0002864877112900561,0.67254,0.671325,0.0012150000000000771,11741563.786007484,-0.0013412201678708103
2022-12-06 03:36:12,0.6712867361111107,0.00015975817319082163,0.671635,0.670895,0.0007399999999999629,9235135.135135598,-0.000880739616214253
2022-12-06 03:44:52,0.6714506666666668,0.00017369040430018513,0.671875,0.671,0.0008749999999999591,4123428.571428764,0.0002442034777951375
2022-12-06 03:53:23,0.6718000833333336,0.00017318897772540726,0.6723,0.6714,0.0009000000000000119,6184444.444444363,0.0005203906765057144
2022-12-06 04:02:07,0.671810763888889,0.0001787274338994661,0.672195,0.6712,0.0009949999999999681,2215075.376884493,0.000015898413561405678
2022-12-06 04:10:47,0.6722556527777788,0.00023760276531843862,0.672685,0.6717,0.0009850000000000136,6420304.56852783,0.0006622235200793783
2022-12-06 04:19:18,0.6717943472222222,0.00026903273349431487,0.6725,0.671435,0.0010649999999999826,6379342.723004799,-0.0006862055434572263
2022-12-06 04:27:48,0.671847222222223,0.0001314735664274076,0.6722,0.6715,0.0007000000000000339,2011428.571428474,0.00007870712252860023
2022-12-06 04:36:11,0.6720166527777779,0.00016888699718912886,0.6725,0.6715,0.0010000000000000009,3605999.9999999967,0.0002521861368934986
2022-12-06 04:44:22,0.6723704166666672,0.00014694983795382181,0.67262,0.6718999999999999,0.0007200000000000539,6840277.777777266,0.0005264213132621356
2022-12-06 04:52:38,0.6720526111111106,0.0001710474494395207,0.6724600000000001,0.6715,0.0009600000000000719,6553124.999999509,-0.00047266439402874504
2022-12-06 05:01:05,0.6717377638888893,0.00025179895886202604,0.6722,0.6712,0.0010000000000000009,4625999.999999996,-0.00046848597418699733
2022-12-06 05:09:19,0.6717390416666666,0.0001777368118978802,0.6722,0.67138,0.0008200000000000429,2178048.780487691,0.000001902197324692346
2022-12-06 05:17:42,0.6720671111111107,0.00015956544012164689,0.6725,0.6716,0.0009000000000000119,6243333.333333251,0.0004883882342614755
2022-12-06 05:26:10,0.6721300694444449,0.0001992078551094164,0.672525,0.6715,0.0010250000000000536,2412682.926829142,0.00009367864056024491
2022-12-06 05:34:32,0.6717746388888889,0.00010111361897910302,0.6719999999999999,0.6714,0.0005999999999999339,8003333.333334215,-0.0005288121625770505
2022-12-06 05:43:21,0.6716807222222219,0.00010937034554804624,0.6718999999999999,0.671385,0.0005149999999999322,4836893.203884132,-0.00013980382888875378
2022-12-06 05:52:09,0.6714906666666667,0.00012955613102571506,0.671825,0.6711,0.0007249999999999757,7299310.344827831,-0.0002829552036663945
2022-12-06 06:00:34,0.6718840277777774,0.00008676096130924991,0.6721,0.6715,0.0006000000000000449,12736666.666665712,0.0005858027976225555
