2022-12-05 15:30:53,1.0485694861111112,0.00025945695340473675,1.0490499999999998,1.04812,0.0009299999999998754,0,0
2022-12-05 15:41:16,1.0484411250000008,0.00014912483203426998,1.04875,1.04803,0.0007200000000000539,2854166.666666453,-0.00012241545535197245
2022-12-05 15:52:22,1.0487705416666666,0.00019362161484547731,1.04915,1.0484499999999999,0.000700000000000145,9132857.142855251,0.0003141966285096459
2022-12-05 16:01:05,1.0489225694444457,0.00018684634075254142,1.04925,1.0485099999999998,0.000740000000000185,5836486.486485028,0.00014495809306153956
2022-12-05 16:10:19,1.0487901388888903,0.00017907603352065773,1.04915,1.0484399999999998,0.0007100000000002105,3992957.7464776896,-0.00012625389081445028
2022-12-05 16:19:37,1.0488847638888896,0.00010623205967568212,1.04915,1.04862,0.0005299999999999194,4484905.660378041,0.00009022300695885295
2022-12-05 16:28:52,1.048914041666663,0.00012436965718987418,1.04925,1.04862,0.0006299999999999084,4226984.126984742,0.00002791324536427902
2022-12-05 16:38:26,1.049105249999998,0.00006330888816220994,1.04935,1.04895,0.00039999999999995595,10422500.000001147,0.00018229170908157658
2022-12-05 16:47:23,1.049156208333334,0.000059805845919363644,1.04935,1.0490499999999998,0.000300000000000189,6403333.333329299,0.000048573137286182074
2022-12-05 16:56:24,1.0492770694444442,0.00006726725610148964,1.04945,1.0491,0.0003500000000000725,16094285.714282382,0.0001151983948151177
2022-12-05 17:05:30,1.0492800555555502,0.00011131023784823289,1.04955,1.0489,0.0006500000000000394,5479999.9999996675,0.000002845874738806046
2022-12-05 17:14:17,1.049230277777776,0.00008969729692598203,1.04945,1.04902,0.00042999999999993044,3555813.9534889474,-0.00004743993513514009
2022-12-05 17:23:08,1.0492201805555523,0.0001484906725814937,1.04955,1.04875,0.0007999999999999119,4732500.000000522,-0.000009623456773527425
2022-12-05 17:32:01,1.0490570416666656,0.00011098350369276876,1.049395,1.0489000000000002,0.0004949999999999122,6145454.5454556355,-0.00015548584740370566
2022-12-05 17:41:02,1.0493929861111086,0.00008599110743937311,1.0496500000000002,1.04915,0.000500000000000167,19095999.999993622,0.0003202346784778702
2022-12-05 17:50:06,1.0495179305555549,0.00007615651059195464,1.04975,1.0493350000000001,0.00041499999999983217,8416867.469882922,0.00011906354063718584
2022-12-05 17:58:52,1.049492458333334,0.00007053712302212193,1.04975,1.04934,0.00041000000000002146,4990243.9024387635,-0.000024270402133425334
2022-12-05 18:07:57,1.049379749999999,0.00008766274161474592,1.0496500000000002,1.049245,0.00040500000000021075,10516049.382710578,-0.00010739318080853692
2022-12-05 18:16:38,1.0495540416666658,0.00016584253006138517,1.0498500000000002,1.04925,0.000600000000000156,11513333.33333034,0.00016609017533139464
2022-12-05 18:25:25,1.049712388888889,0.00007853543733870456,1.04995,1.04945,0.0004999999999999449,7410000.000000816,0.0001508709565558406
2022-12-05 18:34:10,1.0497441250000012,0.00010082044182728982,1.04995,1.04954,0.00041000000000002146,6146341.463414312,0.000030233149049304664
2022-12-05 18:42:53,1.0497876944444435,0.00007730283373046508,1.0500500000000001,1.0496500000000002,0.00039999999999995595,4977500.000000549,0.00004150482332280905
2022-12-05 18:51:18,1.0497959583333332,0.00006876536293277447,1.04995,1.0496500000000002,0.0002999999999997449,5890000.000005008,0.000007871962048488514
2022-12-05 18:59:49,1.049745180555553,0.000048639234248971525,1.04995,1.049645,0.0003049999999999997,9288524.590163942,-0.00004836918772356463
2022-12-05 19:08:34,1.0497465555555547,0.0001317715048692747,1.0500500000000001,1.0495299999999999,0.000520000000000298,10455769.230763238,0.0000013098416902545797
2022-12-05 19:16:50,1.0500998888888882,0.00008804271493632155,1.0503,1.0498500000000002,0.0004499999999998394,21357777.777785398,0.00033658918094418887
2022-12-05 19:25:29,1.0505221388888888,0.00021416127169503055,1.0509499999999998,1.05015,0.0007999999999999119,16708750.00000184,0.0004021046040176299
2022-12-05 19:34:23,1.0508137083333327,0.00006974933980976,1.05105,1.05065,0.00039999999999995595,12772500.000001406,0.0002775471678800105
2022-12-05 19:42:58,1.050804305555556,0.00013603340558196396,1.0511499999999998,1.0505499999999999,0.0005999999999999339,6825000.000000752,-0.000008948092037670572
2022-12-05 19:51:41,1.0507069861111094,0.0001010502637078107,1.0509499999999998,1.05054,0.0004099999999997994,5951219.512198034,-0.00009261424218778193
2022-12-05 20:00:53,1.050933347222222,0.00009036819758258038,1.05125,1.0507499999999999,0.000500000000000167,15583999.999994796,0.00021543695255176528
2022-12-05 20:10:00,1.0507890416666659,0.0002032572116328948,1.05125,1.0504250000000002,0.0008249999999998536,6889696.969698192,-0.00013731180567971705
2022-12-05 20:20:43,1.0512135972222223,0.00017541686598638751,1.051565,1.0508350000000002,0.0007299999999998974,9924657.53424797,0.00040403500485981087
2022-12-05 20:30:40,1.051625986111111,0.00013757575710514198,1.0519500000000002,1.051335,0.0006150000000002542,12933333.333327986,0.00039229790213753183
2022-12-05 20:41:16,1.0513422083333348,0.00012755925353167058,1.05165,1.0510950000000001,0.0005549999999998612,11677477.477480398,-0.000269846676978401
2022-12-05 20:51:06,1.0513289861111133,0.00007449747954374106,1.05155,1.0511499999999998,0.000400000000000178,3687499.999998359,-0.00001257651611126194
2022-12-05 21:00:23,1.0512684166666673,0.0001227567232045569,1.05155,1.0509499999999998,0.000600000000000156,6189999.999998391,-0.00005761226528152515
2022-12-05 21:09:33,1.051088708333334,0.00011027787610494959,1.05135,1.0509,0.00045000000000006146,9195555.555554299,-0.00017094429023470974
2022-12-05 21:18:28,1.0512816388888901,0.00010358454428589083,1.05155,1.050975,0.0005749999999999922,10629565.217391448,0.00018355306647909703
2022-12-05 21:27:25,1.050851930555557,0.00029837854881883616,1.05135,1.050255,0.0010950000000000681,9670319.634702595,-0.00040874711156115587
2022-12-05 21:36:25,1.0497396111111108,0.00025427293012819896,1.05045,1.049195,0.0012550000000000061,11516334.661354525,-0.001058493030372202
2022-12-05 21:45:00,1.0496504861111111,0.00028784396853919565,1.05015,1.049115,0.0010349999999998971,2632850.2415461554,-0.00008490200718000401
2022-12-05 21:53:41,1.049955777777777,0.0001684434906211947,1.0502500000000001,1.0496249999999998,0.0006250000000003197,6513599.999996668,0.0002908507838614131
2022-12-05 22:02:32,1.0498925972222215,0.000153588882537302,1.050275,1.049585,0.0006900000000000794,4484057.971013976,-0.00006017449200504727
2022-12-05 22:11:41,1.0502013611111107,0.00007290687492286376,1.05045,1.0500349999999998,0.00041500000000027626,15101204.819267055,0.0002940909286398905
2022-12-05 22:20:41,1.0505157222222226,0.00009895079419553106,1.0507499999999999,1.050275,0.00047499999999978115,22581052.63158935,0.000299334130341665
2022-12-05 22:29:23,1.0505950416666658,0.00006130031047282896,1.050755,1.050445,0.00031000000000003247,7638709.677418555,0.00007550524258265515
2022-12-05 22:38:16,1.0503686111111104,0.00012144276086243135,1.050945,1.050135,0.0008099999999999774,13467901.234568277,-0.00021552600819082523
2022-12-05 22:46:52,1.0499193472222212,0.00012387681001348384,1.0502500000000001,1.0497049999999999,0.0005450000000002397,14275229.357791886,-0.0004277202156811047
2022-12-05 22:55:28,1.049458666666667,0.00027331178437150003,1.0498500000000002,1.048805,0.0010450000000001847,11468899.521529073,-0.00043877708966225457
2022-12-05 23:04:25,1.0493075138888877,0.00008874472687158381,1.04955,1.049075,0.0004750000000000032,4044210.526315762,-0.00014402928155277065
2022-12-05 23:14:09,1.0493294166666667,0.00009490249357581624,1.04955,1.04915,0.00039999999999995595,6260000.000000689,0.00002087355469118012
2022-12-05 23:22:51,1.0496071250000005,0.00010325482142560284,1.0498850000000002,1.049365,0.000520000000000076,18859615.38461263,0.00026465314792758343
2022-12-05 23:32:08,1.0496709166666665,0.00019403283112482612,1.0500500000000001,1.0490750000000002,0.0009749999999999481,4311794.871795101,0.000060776708871830845
2022-12-05 23:40:57,1.0493260694444433,0.00013195934277094212,1.04955,1.048985,0.0005649999999999267,8693805.30973564,-0.0003285288910530761
2022-12-05 23:49:40,1.049551208333332,0.00008566224689543238,1.04975,1.04935,0.00039999999999995595,13882500.00000153,0.00021455569955290623
2022-12-05 23:58:11,1.049505333333333,0.00010868817680483224,1.04975,1.0492949999999999,0.0004550000000000942,6815384.615383204,-0.000043709158385728006
2022-12-06 00:06:51,1.0490655138888876,0.00012417617023821327,1.04945,1.048835,0.0006150000000000322,22370731.707315903,-0.0004190730913663661
2022-12-06 00:15:24,1.0490970138888887,0.00011709416883350164,1.04945,1.048835,0.0006150000000000322,3577235.7723575365,0.000030026723387657444
2022-12-06 00:23:55,1.049149319444442,0.00014659941310147344,1.04945,1.0488499999999998,0.000600000000000156,4878333.3333320655,0.000049857691768041335
2022-12-06 00:32:37,1.0488273055555564,0.00022127691211545143,1.049315,1.048345,0.0009699999999999154,8078350.5154646225,-0.00030692855908827853
2022-12-06 00:41:09,1.0487473611111127,0.0000821175707103834,1.04895,1.048555,0.00039500000000014523,3070886.075948238,-0.00007622269559558856
2022-12-06 00:49:57,1.0486407222222225,0.00009495728730788619,1.0488499999999998,1.048425,0.0004249999999998977,9461176.470590513,-0.000101682152293757
2022-12-06 00:58:18,1.0489473749999993,0.000209434138635961,1.04945,1.048535,0.0009149999999999991,11603278.6885246,0.00029242882836651564
2022-12-06 01:06:42,1.0493840138888866,0.00009968019797254117,1.0496500000000002,1.0491350000000002,0.0005150000000000432,13001941.747571725,0.0004162638653700154
2022-12-06 01:15:17,1.0488757500000008,0.0003827617261394106,1.04945,1.04825,0.0012000000000000899,11739166.666665787,-0.0004843449892115703
2022-12-06 01:23:38,1.0481670833333325,0.0002442559476585528,1.04855,1.047605,0.0009450000000001957,8855026.45502462,-0.0006756440566656676
2022-12-06 01:31:49,1.0481274861111096,0.00015869549976291636,1.04855,1.047795,0.0007550000000000612,2478145.6953640375,-0.000037777586085783015
2022-12-06 01:39:55,1.0486986250000012,0.00010977305501461252,1.0490499999999998,1.04841,0.0006399999999997519,16767187.5000065,0.0005449135686830494
2022-12-06 01:47:48,1.0488082361111106,0.000153400225987523,1.04909,1.04836,0.0007300000000001194,4367123.287670518,0.00010452107831209255
2022-12-06 01:55:51,1.0479669305555555,0.00027447941743561217,1.0486499999999999,1.0475500000000002,0.0010999999999996568,14920000.000004655,-0.0008021538414635828
2022-12-06 02:04:09,1.0480942500000003,0.0001972894138400928,1.0484499999999999,1.04764,0.0008099999999999774,3065432.0987655176,0.00012149185316123376
2022-12-06 02:12:18,1.0482319166666665,0.00015682768696351847,1.04855,1.0477699999999999,0.000780000000000225,3832051.282050177,0.00013134951047212348
2022-12-06 02:20:24,1.0485188194444446,0.0001241312234034924,1.0487600000000001,1.0481500000000001,0.0006099999999999994,8526229.50819673,0.00027370162386434126
2022-12-06 02:28:59,1.0484154861111121,0.00016439337232703732,1.04875,1.0480200000000002,0.0007299999999998974,4682191.780822576,-0.00009855172021347878
2022-12-06 02:37:14,1.0479703472222226,0.00019136972628163373,1.048415,1.04764,0.0007750000000001922,11076129.032255318,-0.0004245825197991714
2022-12-06 02:45:34,1.0486259444444443,0.0002545662589423294,1.04905,1.0477699999999999,0.0012800000000001699,9420312.49999875,0.0006255875693043146
2022-12-06 02:53:51,1.0488453888888873,0.0001689282582108677,1.04918,1.04852,0.000660000000000105,3566666.6666660993,0.00020926856292808569
2022-12-06 03:02:05,1.0493129999999997,0.0002382697027602978,1.04979,1.048885,0.0009049999999999336,11075138.121547773,0.00044583416780594133
2022-12-06 03:10:26,1.0502363194444442,0.0002572608458284086,1.05067,1.04945,0.0012199999999999989,11888524.590163946,0.0008799275758943799
2022-12-06 03:19:12,1.0505083888888882,0.00018300696027339245,1.050935,1.05019,0.0007449999999999957,4087248.322147675,0.0002590554520033575
2022-12-06 03:27:54,1.0497675138888884,0.00035817025693682457,1.0505499999999999,1.049175,0.001374999999999904,10284363.636364354,-0.0007052537684000486
2022-12-06 03:36:12,1.048741472222223,0.00032098937287584244,1.049515,1.04818,0.0013350000000000861,7915355.805242935,-0.0009773989508061905
2022-12-06 03:44:51,1.0493148611111107,0.00042782566495904177,1.05015,1.048575,0.001574999999999882,3908571.428571721,0.0005467399774633833
2022-12-06 03:53:24,1.0495786249999992,0.0002846795803005786,1.05015,1.049085,0.0010649999999998716,2386854.4600941846,0.00025136772446851026
2022-12-06 04:02:10,1.0491794166666653,0.00012052089244326053,1.0495700000000001,1.0489899999999999,0.000580000000000247,8968965.51723756,-0.0003803510511982426
2022-12-06 04:10:48,1.0494009305555545,0.00022001369458446096,1.049925,1.0490599999999999,0.0008650000000001157,6665895.953756334,0.00021113060871229774
2022-12-06 04:19:18,1.048426902777778,0.00033795745474525827,1.0495100000000002,1.04789,0.0016200000000001769,9905555.555554474,-0.0009281750658072143
2022-12-06 04:27:49,1.0484632500000004,0.00016543643217841212,1.0488499999999998,1.04814,0.0007099999999997664,1650704.2253526559,0.00003466834180442512
2022-12-06 04:36:11,1.0487698333333333,0.00012451342624297582,1.049135,1.048545,0.0005899999999998684,10228813.559324315,0.0002924120929683402
2022-12-06 04:44:22,1.0491312222222224,0.00021586944252925553,1.049595,1.04871,0.0008850000000000247,9822598.870056223,0.00034458360395486873
2022-12-06 04:52:38,1.049175791666666,0.00023237330315570816,1.04968,1.048815,0.0008649999999998936,3500578.0346825114,0.00004248224006633493
2022-12-06 05:01:05,1.049665958333332,0.00031820809388939246,1.05029,1.04921,0.0010799999999999699,7389814.814815021,0.00046719212410293237
2022-12-06 05:09:20,1.0496849305555562,0.00020150356317404634,1.0500500000000001,1.04916,0.0008900000000000574,2179775.280898736,0.000018074533210792333
2022-12-06 05:17:40,1.0499164166666655,0.000157926832429171,1.0504799999999999,1.049545,0.0009349999999999081,3948663.101604666,0.00022052913628732343
2022-12-06 05:26:10,1.0503641527777776,0.00017153547589600446,1.050775,1.04993,0.0008449999999999847,7940828.402367008,0.00042644929063367687
2022-12-06 05:34:32,1.0504500000000003,0.00029846403459091593,1.0509499999999998,1.049895,0.001054999999999806,4525118.483413154,0.00008173091398414746
2022-12-06 05:43:21,1.0502685555555542,0.00015293961603486949,1.0505499999999999,1.049785,0.0007649999999999046,3139869.281046143,-0.0001727302055748694
2022-12-06 05:52:09,1.049876069444443,0.00017731959142708892,1.0502500000000001,1.049515,0.0007350000000001522,9812244.897957152,-0.00037370071591232305
2022-12-06 06:00:34,1.0499851111111103,0.00017136146256125433,1.05033,1.049685,0.0006450000000000067,4733333.333333285,0.00010386146502516753
