2022-12-05 15:30:54,1.1607578194444443,0.00004886064727425664,1.1609,1.1606,0.00029999999999996696,0,0
2022-12-05 15:41:17,1.160846430555556,0.00005869609810574154,1.1611,1.1606,0.0004999999999999449,8490000.000000935,0.0000763390171724117
2022-12-05 15:52:24,1.1610669861111131,0.00019942783707922819,1.16147,1.1607,0.0007699999999999374,8564935.06493576,0.00018999546344099057
2022-12-05 16:01:04,1.161529611111113,0.00010833824001458975,1.1618,1.16119,0.0006099999999999994,13895081.967213128,0.0003984481563371796
2022-12-05 16:10:20,1.1615658888888905,0.00010680750335596187,1.1618249999999999,1.1613,0.0005249999999998867,3607619.0476198266,0.00003123276189460928
2022-12-05 16:19:36,1.161561666666667,0.0000742014122653463,1.1618,1.1614,0.00039999999999995595,3500000.0000003856,-0.0000036349399235917052
2022-12-05 16:28:52,1.1618611527777787,0.00010878855058682247,1.1621000000000001,1.1616,0.000500000000000167,21135999.99999294,0.0002578305738782432
2022-12-05 16:38:26,1.161823972222223,0.00007527146270740061,1.162,1.1616,0.00039999999999995595,3820000.0000004205,-0.000032000859540566664
2022-12-05 16:47:20,1.1620011249999989,0.00007770954016280404,1.1622,1.1617899999999999,0.00041000000000002146,15307317.07316993,0.00015247815677018353
2022-12-05 16:56:24,1.1619590416666659,0.0001278033218146228,1.1622,1.1616,0.0005999999999999339,5421666.666667264,-0.000036216258683052863
2022-12-05 17:05:31,1.1619001388888925,0.0003246261747889377,1.1626,1.16127,0.0013300000000000534,5050375.939849421,-0.00005069264549017996
2022-12-05 17:14:08,1.16191751388889,0.00018148451540840737,1.1625,1.16114,0.0013600000000000279,947794.1176470394,0.000014953952939577138
2022-12-05 17:23:12,1.1617465277777772,0.000180588713237588,1.16211,1.1612,0.0009099999999999664,2186813.1868132674,-0.00014715856252178028
2022-12-05 17:32:01,1.1619173611111113,0.00011087136584700555,1.1621299999999999,1.1611950000000002,0.0009349999999996861,2865240.641712192,0.00014704871437050423
2022-12-05 17:41:02,1.1619659861111098,0.00016168657505518825,1.16223,1.161035,0.0011950000000000571,1394142.2594141592,0.00004184893145238075
2022-12-05 17:50:07,1.1620566250000002,0.00011689905145551909,1.162345,1.1617,0.0006450000000000067,2065116.2790697461,0.00007800476948015832
2022-12-05 17:58:52,1.1619388611111119,0.00006303010412983286,1.1621000000000001,1.16178,0.000320000000000098,7749999.999997627,-0.00010134092122084778
2022-12-05 18:07:57,1.1619391805555548,0.00008021442822531509,1.1622,1.1617,0.0004999999999999449,5438000.000000599,0.0000002749236242880328
2022-12-05 18:16:39,1.161946763888889,0.00009985302472890314,1.1623999999999999,1.1617,0.0006999999999999229,3014285.714286046,0.000006526446014623135
2022-12-05 18:25:23,1.1617279027777785,0.0000709857296110807,1.1619,1.16159,0.00031000000000003247,13935483.870966282,-0.0001883572620642002
2022-12-05 18:34:09,1.1617138055555551,0.00013675951677545782,1.162,1.1613,0.0006999999999999229,6944285.714286479,-0.000012134702273771695
2022-12-05 18:42:54,1.1614790416666665,0.00005038554350633795,1.1616,1.1613,0.00029999999999996696,15480000.000001704,-0.00020208410003046077
2022-12-05 18:51:17,1.1614865555555558,0.00011395252504212658,1.1618,1.1613,0.0004999999999999449,9538000.00000105,0.000006469241906016634
2022-12-05 18:59:48,1.1615433472222214,0.00005888451464253154,1.1617,1.1613,0.00039999999999995595,4155000.0000004577,0.0000488956728719497
2022-12-05 19:08:31,1.1616620972222205,0.0001481265701088325,1.16195,1.1614,0.0005500000000000504,9027272.7272719,0.00010223466931565006
2022-12-05 19:16:49,1.1613908055555555,0.00006896905746977296,1.1616,1.1612,0.00039999999999995595,17297500.000001904,-0.00023353750398990206
2022-12-05 19:25:29,1.161592569444446,0.0001623186647446361,1.162,1.1612,0.0007999999999999119,9553750.000001052,0.00017372609454572717
2022-12-05 19:34:22,1.1617146666666667,0.00005478268030391651,1.1619,1.1615,0.00039999999999995595,5062500.000000558,0.00010511191740755481
2022-12-05 19:42:58,1.1616454722222225,0.000056688311721689134,1.1618,1.1615,0.00029999999999996696,8350000.000000919,-0.00005956234041766852
2022-12-05 19:51:40,1.1614674305555563,0.00004813653584601853,1.1617,1.1613,0.00039999999999995595,21072500.00000232,-0.0001532667848526418
2022-12-05 20:00:52,1.1617475000000002,0.00021487024004199698,1.162145,1.1613,0.0008449999999999847,12524260.355029814,0.00024113413521190637
2022-12-05 20:10:00,1.16176326388889,0.00009114010046301884,1.1622,1.1616,0.0005999999999999339,1756666.6666668602,0.000013569117979420719
2022-12-05 20:20:43,1.1619602777777776,0.0000954854510964627,1.16215,1.1617,0.00045000000000006146,10177777.777776388,0.0001695817857315555
2022-12-05 20:30:39,1.162016916666667,0.00008054787154250986,1.162185,1.161785,0.00039999999999995595,5912500.000000651,0.00004874425569669632
2022-12-05 20:41:16,1.1618593055555557,0.00007530673374488679,1.1621000000000001,1.1617,0.000400000000000178,13799999.999993859,-0.00013563581463456884
2022-12-05 20:51:05,1.1617926111111128,0.00006534343715099569,1.161905,1.1615799999999998,0.00032500000000013074,7399999.9999970235,-0.00005740320202631592
2022-12-05 21:00:22,1.1616128194444444,0.00010022486228071753,1.161805,1.1613850000000001,0.0004199999999998649,18583333.33333931,-0.00015475366683251937
2022-12-05 21:09:33,1.1615509722222221,0.00008275731749823564,1.16171,1.1613,0.00041000000000002146,6502439.024389904,-0.00005324254449242697
2022-12-05 21:18:28,1.1619120277777786,0.00018662535812660107,1.1622,1.1615,0.0006999999999999229,17851428.571430538,0.00031083918329100914
2022-12-05 21:27:25,1.1620986250000003,0.0001432224089525988,1.1625,1.1618,0.000700000000000145,5554285.714284564,0.00016059496567788668
2022-12-05 21:36:24,1.1619676805555568,0.00010911760877902916,1.1623,1.1617799999999998,0.000520000000000298,5703846.153842885,-0.00011267928696112492
2022-12-05 21:45:00,1.1620966250000004,0.00012451492929919114,1.1623999999999999,1.1618,0.0005999999999999339,6488333.333334048,0.00011097076674457735
2022-12-05 21:53:40,1.1620150138888883,0.00009749901693035313,1.16227,1.1618,0.00046999999999997044,5523404.255319497,-0.00007022747451155917
2022-12-05 22:02:32,1.1623715277777764,0.0000830638865819628,1.1626,1.1621000000000001,0.0004999999999999449,21490000.000002366,0.00030680661146967103
2022-12-05 22:11:40,1.1622196388888888,0.00004260340707063847,1.1623999999999999,1.1621000000000001,0.0002999999999997449,13933333.33334518,-0.00013067154972214477
2022-12-05 22:20:41,1.1623151944444443,0.000051800086815740434,1.1625,1.1622,0.000300000000000189,14923333.333323931,0.00008221815598200435
2022-12-05 22:29:23,1.1622935138888881,0.0001598321711244032,1.1626,1.1619,0.000700000000000145,9149999.999998106,-0.000018652905562800687
2022-12-05 22:38:15,1.1619916944444446,0.00011909613622047725,1.16222,1.1617,0.000520000000000076,11596153.846152153,-0.000259675753875343
2022-12-05 22:46:52,1.1619660138888874,0.00012457118570501362,1.1623,1.1618,0.000500000000000167,5797999.999998064,-0.000022100463953369106
2022-12-05 22:55:28,1.162441013888888,0.00013509364265452736,1.1627800000000001,1.1621000000000001,0.0006800000000000139,19816176.47058783,0.0004087899252844163
2022-12-05 23:04:24,1.1624686527777783,0.00005248349248960555,1.1626,1.1622,0.000400000000000178,2142499.999999047,0.00002377659473470501
2022-12-05 23:14:08,1.1625097499999983,0.00008540053916188806,1.1627,1.1623,0.00039999999999995595,6327500.000000697,0.000035353402538473784
2022-12-05 23:22:50,1.1627319166666665,0.00013862162183079455,1.1629900000000002,1.1623999999999999,0.0005900000000003125,13620338.983043633,0.00019110950825848046
2022-12-05 23:32:07,1.1627977638888884,0.0000506730447745892,1.163,1.1626,0.00039999999999995595,3867500.000000426,0.00005663147392623993
2022-12-05 23:40:56,1.162720458333332,0.00006563063213658852,1.16288,1.1625,0.0003799999999998249,7386842.105266561,-0.00006648237376891288
2022-12-05 23:49:40,1.1625145555555547,0.000098388532419537,1.1627,1.1622,0.000500000000000167,15189999.999994928,-0.00017708708598140343
2022-12-05 23:58:11,1.1622772916666662,0.00007853878581593791,1.1625,1.1621000000000001,0.00039999999999995595,16617500.000001831,-0.00020409541347650074
2022-12-06 00:06:51,1.1620567777777764,0.00006870797722478062,1.1622,1.1619,0.00029999999999996696,25600000.00000282,-0.0001897257138815501
2022-12-06 00:15:23,1.1620979861111091,0.00006440135577378609,1.1623,1.1619,0.000400000000000178,6792499.999996978,0.00003546154897144404
2022-12-06 00:23:54,1.1622777499999986,0.00008139756794187046,1.1625,1.1621000000000001,0.00039999999999995595,15987500.00000176,0.00015468909768183575
2022-12-06 00:32:37,1.1622150138888887,0.00015340358526999082,1.1625,1.16194,0.000560000000000116,8919642.85714101,-0.00005397686663953715
2022-12-06 00:41:10,1.1620474583333342,0.00012264720988235198,1.1623,1.1618,0.000500000000000167,8453999.999997176,-0.0001441691542030759
2022-12-06 00:49:55,1.1619824861111103,0.0001515844812629751,1.16227,1.1616,0.0006699999999999484,5164179.10447801,-0.000055911849174463826
2022-12-06 00:58:18,1.1620697916666687,0.00012124423858465318,1.1623999999999999,1.1618,0.0005999999999999339,3863333.3333337586,0.00007513500126026063
2022-12-06 01:06:42,1.1617931805555575,0.00012819274380849945,1.1620400000000002,1.16148,0.000560000000000116,11432142.85714049,-0.00023803313113792516
2022-12-06 01:15:15,1.1615599166666686,0.00018944463255059433,1.16195,1.1612,0.0007500000000000284,9077333.33333299,-0.0002007791858249212
2022-12-06 01:23:37,1.1618073194444443,0.00006785282828369399,1.1619700000000002,1.1616,0.0003700000000002035,12399999.99999318,0.00021299183470935984
2022-12-06 01:31:47,1.1617992222222233,0.00008408332884723906,1.162,1.1616499999999998,0.0003500000000000725,7648571.428569845,-0.0000069695052573954355
2022-12-06 01:39:55,1.161891861111113,0.00010022749965347353,1.1622,1.1616,0.0005999999999999339,7511666.666667494,0.00007973743407452017
2022-12-06 01:47:49,1.1617523333333335,0.00022838106502841044,1.1621000000000001,1.1611,0.001000000000000112,4387999.999999509,-0.0001200867158550893
2022-12-06 01:55:50,1.1615511944444448,0.00017014115382623204,1.1619,1.1612,0.0006999999999999229,4030000.000000444,-0.00017313405199851544
2022-12-06 02:04:08,1.1616877361111109,0.00008060408987865652,1.16191,1.1615,0.00041000000000002146,6475609.756097222,0.00011755113964770825
2022-12-06 02:12:18,1.1614814583333335,0.00015629020374135686,1.1618,1.1612,0.0005999999999999339,12226666.666668013,-0.0001775673198271978
2022-12-06 02:20:23,1.1620050138888904,0.00011672677106100638,1.1622,1.1616,0.0005999999999999339,20581666.666668933,0.0004507653151073269
2022-12-06 02:28:58,1.1628204444444434,0.0003214412134893429,1.1633,1.1620599999999999,0.0012400000000001299,15589516.129030624,0.0007017444381104615
2022-12-06 02:37:14,1.1635755972222213,0.00029097352011359085,1.1641,1.163,0.0010999999999998789,7804545.454546314,0.0006494147754158295
2022-12-06 02:45:35,1.1637167222222224,0.000109206841927322,1.164,1.16343,0.0005699999999999594,3191228.070175666,0.00012128563054956643
2022-12-06 02:53:50,1.1632912638888888,0.00028503115174788763,1.163875,1.1627299999999998,0.0011450000000001737,9622707.423579326,-0.00036560300733771094
2022-12-06 03:02:06,1.1630009166666675,0.00012152292102422605,1.1633,1.1627,0.0005999999999999339,5795000.000000638,-0.0002495911653721947
2022-12-06 03:10:25,1.1629275555555547,0.00010224838522455175,1.16322,1.1625999999999999,0.0006200000000000649,3651612.903225424,-0.0000630791515823078
2022-12-06 03:19:12,1.162876652777777,0.00010107970871125618,1.1631200000000002,1.1625,0.0006200000000000649,2816129.0322577697,-0.00004377123711152679
2022-12-06 03:27:55,1.162752999999999,0.0001248822286421971,1.1630500000000001,1.16248,0.0005700000000001815,5742105.263156067,-0.0001063335285669004
2022-12-06 03:36:11,1.1624164861111117,0.00035898235123382836,1.1629,1.1618,0.001100000000000101,8096363.6363628935,-0.00028941132715833514
2022-12-06 03:44:52,1.1616080694444437,0.00017291361347998986,1.1620599999999999,1.161,0.0010599999999998388,9797169.811322244,-0.0006954621483153182
2022-12-06 03:53:23,1.161211041666666,0.00019633610808975289,1.16166,1.1608399999999999,0.0008200000000000429,6403658.536585031,-0.00034179151145833443
2022-12-06 04:02:09,1.161378347222222,0.0003972353680083395,1.16196,1.16052,0.0014400000000001079,4738888.888888534,0.0001440785090330056
2022-12-06 04:10:48,1.160942930555556,0.00023271578936134063,1.1615,1.1604,0.0010999999999998789,3890909.090909519,-0.00037491371154581017
2022-12-06 04:19:18,1.1616339027777787,0.00015957500657079102,1.1619899999999999,1.16096,0.0010299999999998644,8594174.757282685,0.0005951819026038848
2022-12-06 04:27:49,1.1612905416666666,0.00012092573948812224,1.1616,1.161,0.0005999999999999339,7681666.666667513,-0.00029558461602320434
2022-12-06 04:36:11,1.1611523750000008,0.0001284815365056135,1.1614,1.1608200000000002,0.0005799999999998029,6008620.689657214,-0.00011897682940522237
2022-12-06 04:44:21,1.1606656250000007,0.00019660406867342135,1.161,1.1602999999999999,0.000700000000000145,17009999.999996476,-0.0004191956288252788
2022-12-06 04:52:38,1.1605954722222236,0.00015038918612798825,1.16114,1.1602999999999999,0.0008400000000001739,3164285.714285059,-0.000060441850147074394
2022-12-06 05:01:05,1.1604846111111118,0.00011260396688436476,1.16071,1.1601,0.0006099999999999994,3295081.967213118,-0.00009552088885848857
2022-12-06 05:09:18,1.160271333333333,0.00010727194505081717,1.16062,1.16003,0.0005900000000000905,8428813.559320742,-0.00018378337440820835
2022-12-06 05:17:41,1.1603129305555564,0.0001405166874564323,1.1607,1.15997,0.0007300000000001194,3301369.8630131586,0.00003585128842570503
2022-12-06 05:26:10,1.1597583194444445,0.00029572868439511115,1.1604999999999999,1.1593,0.0011999999999998678,9135000.000001006,-0.0004779840821444031
2022-12-06 05:34:32,1.1591397500000002,0.00026119810462697606,1.1598,1.1586,0.0011999999999998678,6010833.333333995,-0.0005333606442595591
2022-12-06 05:43:21,1.15916561111111,0.00007803051962656068,1.1594,1.1589,0.0004999999999999449,1248000.0000001374,0.000022310606732012174
2022-12-06 05:52:10,1.1587568194444418,0.00024914636022438,1.1593,1.15829,0.0010099999999999554,11700000.000000518,-0.0003526602780049179
2022-12-06 06:00:34,1.1593450138888888,0.00011846893426526342,1.1596199999999999,1.1591,0.0005199999999998539,15771153.846158277,0.0005076081836817383
2022-12-06 06:09:05,1.1597390277777777,0.0001543759088453142,1.1602000000000001,1.1593200000000001,0.0008799999999999919,12184090.909091022,0.00033985904469219154
2022-12-06 06:17:22,1.1596747361111095,0.00016185768647200614,1.1600199999999998,1.1593,0.0007199999999998319,2891666.6666673417,-0.000055436322421093787
2022-12-06 06:26:29,1.1602113749999994,0.00022345629133341794,1.1609,1.1598600000000001,0.0010399999999999299,10147115.38461607,0.00046274948671337483
2022-12-06 06:35:02,1.16112426388889,0.000308689745761068,1.16162,1.1606,0.0010200000000000209,12221568.62745073,0.0007868298040867922
2022-12-06 06:43:25,1.1614569444444454,0.00018724872774327075,1.16177,1.161,0.0007699999999999374,6010389.610390099,0.00028651589317515064
2022-12-06 06:51:53,1.1615064861111113,0.0002291301823747398,1.1619000000000002,1.161,0.0009000000000001229,4072222.222221666,0.000042654759526732187
2022-12-06 07:00:22,1.1616588194444464,0.00014691700103082328,1.1620599999999999,1.1613,0.0007599999999998719,3551315.789474283,0.00013115151327748492
2022-12-06 07:09:09,1.1620046666666668,0.0004543991410502261,1.1626500000000002,1.1612,0.0014500000000001734,6584137.931033695,0.0002977184147629659
2022-12-06 07:17:41,1.1627070555555552,0.00016876603515179875,1.163,1.16229,0.0007099999999999884,9556338.02816917,0.0006044630534086256
2022-12-06 07:26:16,1.1623273611111122,0.00022967242662775417,1.1626699999999999,1.1619000000000002,0.0007699999999997154,9774025.974029588,-0.00032656071245869056
