2022-12-05 15:30:54,1.359829236111112,0.00025530889549434327,1.36035,1.3593250000000001,0.0010249999999998316,0,0
2022-12-05 15:41:17,1.359963513888888,0.00017657236264336329,1.360365,1.35965,0.0007150000000000212,3062937.0629369724,0.00009874605885072973
2022-12-05 15:52:25,1.3601920972222221,0.0002014629060130583,1.3606500000000001,1.35985,0.0008000000000001339,6042499.999998989,0.00016808048966001433
2022-12-05 16:01:05,1.359871611111111,0.00011914406386469864,1.3602500000000002,1.359635,0.0006150000000002542,9081300.813004376,-0.0002356182716878838
2022-12-05 16:10:21,1.3597739583333355,0.00014325682933255537,1.36015,1.3594849999999998,0.0006650000000001377,5237593.984961322,-0.00007181029222003988
2022-12-05 16:19:35,1.3597198472222225,0.00011763058407493457,1.36005,1.35952,0.0005299999999999194,4230188.679245926,-0.00003979419577890658
2022-12-05 16:28:52,1.359584708333333,0.00009114398867347843,1.35985,1.3594,0.00045000000000006146,8031111.111110014,-0.00009938730332249873
2022-12-05 16:38:30,1.3593558194444424,0.0001277972068679822,1.35965,1.35915,0.0004999999999999449,14404000.000001587,-0.00016835206183746893
2022-12-05 16:47:21,1.3590346944444434,0.00011285070855028136,1.3592849999999999,1.35885,0.0004349999999999632,20859770.114944294,-0.0002362332182682494
2022-12-05 16:56:18,1.3588172638888885,0.00005692882548817249,1.3590499999999999,1.35865,0.00039999999999995595,17502500.000001926,-0.00015998896602399193
2022-12-05 17:05:28,1.3589482916666675,0.00016567641696775984,1.35935,1.35865,0.000700000000000145,7939999.999998356,0.00009642781355608638
2022-12-05 17:13:49,1.35921916666667,0.00015866916931931915,1.35975,1.35895,0.0007999999999999119,6742500.000000742,0.00019932693661966675
2022-12-05 17:23:08,1.3591789722222214,0.00013020521324025045,1.3594499999999998,1.358905,0.0005449999999997956,3449541.2844049633,-0.000029571716934476974
2022-12-05 17:32:00,1.359063763888889,0.00018747051712901538,1.3594499999999998,1.358615,0.0008349999999999191,5122155.68862325,-0.00008476318107253231
2022-12-05 17:41:00,1.358801041666666,0.00008484024599112881,1.3590499999999999,1.3585850000000002,0.00046499999999971564,9344086.02151109,-0.00019331118171463422
2022-12-05 17:50:07,1.358801875000001,0.0000739034862408448,1.35915,1.35865,0.000500000000000167,3049999.9999989816,0.0000006132857640306079
2022-12-05 17:58:55,1.3587909444444437,0.00006236023679713478,1.3590499999999999,1.35865,0.00039999999999995595,3290000.0000003623,-0.000008044259989958029
2022-12-05 18:07:56,1.3590115555555549,0.00017793757229652942,1.3594499999999998,1.35874,0.0007099999999997664,10953521.126764167,0.00016235839075403666
2022-12-05 18:16:39,1.3590751805555559,0.00006361472788707575,1.3592499999999998,1.35892,0.00032999999999994145,3927272.727273424,0.000046817114792671
2022-12-05 18:25:21,1.3591184722222223,0.00009718474097333587,1.359445,1.358945,0.0004999999999999449,7040000.000000776,0.000031853768861184756
2022-12-05 18:34:10,1.3590418888888907,0.00006993163305958947,1.3592499999999998,1.358845,0.00040499999999976666,5770370.370373695,-0.00005634779814771126
2022-12-05 18:42:58,1.3589432916666664,0.00008871057718319746,1.3592499999999998,1.3587500000000001,0.0004999999999997229,7950000.000004406,-0.00007254906786197925
2022-12-05 18:51:17,1.3589658888888878,0.0001135427907698624,1.3592499999999998,1.3587500000000001,0.0004999999999997229,5298000.000002936,0.000016628524795693878
2022-12-05 18:59:49,1.3588862777777786,0.000043656427102552954,1.3590499999999999,1.3587500000000001,0.0002999999999997449,7513333.333339722,-0.00005858212612996761
2022-12-05 19:08:31,1.358853958333334,0.0001993567956298049,1.35935,1.358465,0.0008850000000000247,9341242.937852846,-0.000023783774237044254
2022-12-05 19:16:50,1.359007569444446,0.00009859808774903356,1.35935,1.3587500000000001,0.0005999999999999339,4111666.6666671196,0.00011304460657434591
2022-12-05 19:25:27,1.358461666666667,0.00031595590468406636,1.3590499999999999,1.35796,0.0010899999999998133,11854128.440369003,-0.00040169222751434465
2022-12-05 19:34:23,1.3580437222222208,0.00009785032373870972,1.3583500000000002,1.357785,0.0005650000000001487,9438938.05309486,-0.00030766009428269555
2022-12-05 19:42:57,1.358436583333332,0.00021511056624513075,1.35885,1.357945,0.0009049999999999336,10944751.381216273,0.0002892845824347976
2022-12-05 19:51:40,1.358727722222223,0.00007859813202084274,1.35895,1.3585500000000001,0.00039999999999995595,11137500.000001227,0.00021431908744424215
2022-12-05 20:00:53,1.3586557777777777,0.0001349133862480616,1.35895,1.358215,0.0007350000000001522,4621768.707482036,-0.0000529498613067101
2022-12-05 20:10:00,1.358543763888887,0.00022242976376051006,1.3590499999999999,1.358035,0.001014999999999766,3916256.1576363705,-0.00008244464177218197
2022-12-05 20:20:43,1.3580392916666664,0.0003207481434367233,1.3587500000000001,1.3575499999999998,0.001200000000000312,5977499.999998447,-0.0003713330667954689
2022-12-05 20:30:40,1.3574105416666666,0.00014807510868937833,1.35768,1.3570799999999998,0.000600000000000156,12206666.666663494,-0.00046298365876299086
2022-12-05 20:41:16,1.357450777777778,0.0001120806293316166,1.35775,1.3572,0.0005500000000000504,4154545.4545450737,0.000029641814231062426
2022-12-05 20:51:05,1.357480277777777,0.0001381117409443932,1.35785,1.3571499999999999,0.000700000000000145,4032857.142856308,0.000021731911375313036
2022-12-05 21:00:22,1.357619875,0.00032290192451447626,1.35825,1.3571499999999999,0.001100000000000101,4862727.272726826,0.000102835543549422
2022-12-05 21:09:33,1.3580942777777782,0.00020939767860613166,1.35846,1.35765,0.0008099999999999774,7474074.074074282,0.00034943711897141065
2022-12-05 21:18:28,1.3573671527777786,0.00019338148103359632,1.35785,1.35705,0.0007999999999999119,15925000.000001755,-0.0005354009746579495
2022-12-05 21:27:24,1.3574458055555527,0.00027753273484501533,1.35805,1.3571,0.0009500000000000064,3944210.526315763,0.000057945101745773856
2022-12-05 21:36:25,1.3585251111111116,0.00025562227070444513,1.3590499999999999,1.3579750000000002,0.001074999999999715,15056744.186050503,0.0007951002914014582
2022-12-05 21:45:01,1.3584291666666668,0.00018886812837648026,1.35885,1.35813,0.0007199999999998319,3123611.1111118402,-0.00007062397570727098
2022-12-05 21:53:40,1.358170986111111,0.00011928436717460232,1.3585500000000001,1.35795,0.000600000000000156,8361666.666664493,-0.00019005816563055436
2022-12-05 22:02:32,1.3582720416666656,0.00012691622458955803,1.3586,1.35795,0.0006500000000000394,4703076.923076638,0.00007440562093279805
2022-12-05 22:11:40,1.3583272916666667,0.00010814895297986986,1.35865,1.35812,0.0005299999999999194,3498113.2075477014,0.0000406766820682453
2022-12-05 22:20:41,1.357968069444444,0.00009449371416345216,1.35825,1.357785,0.0004649999999999377,20572043.010755446,-0.0002644592539857284
2022-12-05 22:29:23,1.3580136666666651,0.00008014888652465525,1.35825,1.357815,0.0004349999999999632,4811494.25287397,0.000033577536355282196
2022-12-05 22:38:15,1.3579460555555547,0.0001450309628730796,1.35825,1.357375,0.0008749999999999591,4243428.571428769,-0.00004978676781388923
2022-12-05 22:46:53,1.358261569444444,0.00013733321881953612,1.3585500000000001,1.35795,0.000600000000000156,8356666.666664494,0.0002323464084589162
2022-12-05 22:55:28,1.358496708333332,0.00022600394636903122,1.358865,1.35822,0.0006450000000000067,8607751.937984407,0.00017311753065656405
2022-12-05 23:04:24,1.3582724722222217,0.00018715060089580558,1.3588200000000001,1.3580299999999998,0.0007900000000002905,7482278.481009907,-0.00016506194658750728
2022-12-05 23:14:08,1.3584474861111102,0.00012179769896144136,1.35885,1.35818,0.0006699999999999484,4610447.761194385,0.00012885035401047769
2022-12-05 23:22:50,1.358531680555556,0.0001194090400301266,1.35885,1.35825,0.0005999999999999339,4003333.333333774,0.00006197843148643028
2022-12-05 23:32:07,1.3586850555555539,0.00021595514912000447,1.3593250000000001,1.3583500000000002,0.0009749999999999481,4705641.025641276,0.00011289762483497605
2022-12-05 23:40:55,1.3590336666666663,0.00009869143833181408,1.35935,1.35885,0.000500000000000167,9911999.99999669,0.00025657977887292785
2022-12-05 23:49:39,1.3590548194444438,0.0000901355102377451,1.35935,1.3588900000000002,0.00045999999999990493,3847826.086957317,0.000015564572310758682
2022-12-05 23:58:08,1.3591523055555554,0.00009474987434139945,1.3594499999999998,1.35895,0.0004999999999997229,6686000.000003706,0.00007173081594416506
2022-12-06 00:06:50,1.3594644305555554,0.00012252972197999293,1.3597700000000001,1.35915,0.0006200000000000649,14241935.483869476,0.00022964681641945558
2022-12-06 00:15:19,1.3593018055555541,0.0001365820984131378,1.35965,1.359065,0.0005850000000000577,7070085.470084772,-0.0001196243140652427
2022-12-06 00:23:55,1.359178263888889,0.00020289231697053113,1.35965,1.35885,0.0008000000000001339,6068749.999998984,-0.00009088611974195101
2022-12-06 00:32:37,1.3594637777777776,0.00023966499496422858,1.3600349999999999,1.35899,0.0010449999999999626,5120574.162679609,0.0002100636071619703
2022-12-06 00:41:07,1.3595473055555547,0.00008833631588664688,1.35981,1.35935,0.00045999999999990493,2469565.2173918146,0.00006144170896088881
2022-12-06 00:49:56,1.3593942777777777,0.0001248644080439281,1.35975,1.35918,0.0005699999999999594,8650877.192983072,-0.00011255789125668208
2022-12-06 00:58:18,1.3590468055555551,0.00023575001152836212,1.3594499999999998,1.3585,0.0009499999999997844,9071578.94737048,-0.00025560812481170036
2022-12-06 01:06:42,1.3587194999999985,0.00018142587519263687,1.35915,1.358375,0.0007749999999999702,6216774.193548626,-0.00024083464544313746
2022-12-06 01:15:17,1.3595084444444452,0.00030745078592015395,1.35999,1.358945,0.0010449999999999626,13868899.521531597,0.0005806529194926993
2022-12-06 01:23:37,1.3597834861111116,0.00026487817103154165,1.36035,1.35935,0.0009999999999998899,3828000.0000004214,0.00020230964198148746
2022-12-06 01:31:48,1.3598380972222233,0.00012093325119976142,1.36015,1.35956,0.0005899999999998684,2396610.16949206,0.00004016162254470173
2022-12-06 01:39:55,1.3594262499999994,0.00019794126685799678,1.35975,1.35895,0.0007999999999999119,12316250.000001356,-0.0003028648947732544
2022-12-06 01:47:49,1.3593209444444456,0.00015393654309658154,1.359725,1.3590499999999999,0.0006750000000002032,3877037.03703587,-0.0000774632353566585
2022-12-06 01:55:50,1.3599335555555567,0.00014826338162596646,1.360225,1.359525,0.0006999999999999229,18427142.857144885,0.0004506743706222224
2022-12-06 02:04:08,1.3599890694444448,0.00029967049343367525,1.3606250000000002,1.3595350000000002,0.0010900000000000354,4503669.724770496,0.00004082103030787219
2022-12-06 02:12:18,1.3606077916666672,0.00019542838720733836,1.3611499999999999,1.3602249999999998,0.0009250000000000647,8635675.675675072,0.0004549464669412575
2022-12-06 02:20:24,1.3602484305555553,0.00016533192968879546,1.3606500000000001,1.3599700000000001,0.0006800000000000139,8005882.352941013,-0.00026411807525495866
2022-12-06 02:28:59,1.359689847222222,0.0002611761835965529,1.360175,1.359165,0.0010099999999999554,11533663.366337143,-0.00041064802633524345
2022-12-06 02:37:14,1.3598470138888916,0.0001498775259572382,1.3602500000000002,1.359565,0.0006850000000002687,3277372.2627724367,0.00011559008621754649
2022-12-06 02:45:34,1.3594767777777779,0.00013726448274574903,1.360075,1.359255,0.0008199999999998209,9389024.390245954,-0.0002722630614564145
2022-12-06 02:53:50,1.3597595972222214,0.00017299722732108815,1.360115,1.359415,0.0006999999999999229,6922857.1428579055,0.0002080355097391427
2022-12-06 03:02:05,1.3591878194444427,0.00034498218945545374,1.3598050000000002,1.358485,0.00132000000000021,8771969.696968302,-0.00042049916687242323
2022-12-06 03:10:26,1.3585198055555532,0.0001551505369166915,1.358865,1.358115,0.0007500000000000284,9473333.333332974,-0.0004914801908411233
2022-12-06 03:19:11,1.3586361111111103,0.00014751333026544696,1.35895,1.358345,0.0006050000000001887,4694214.876031593,0.0000856119690573974
2022-12-06 03:27:56,1.3602671250000018,0.000664529698138113,1.361375,1.3588749999999998,0.0025000000000001688,12147599.99999918,0.001200478829874223
2022-12-06 03:36:12,1.3615555694444434,0.00022980225400108398,1.3619750000000002,1.3609499999999999,0.0010250000000002757,7055609.756095664,0.0009471995762903174
2022-12-06 03:44:52,1.3611762916666665,0.00036577834885004134,1.36175,1.3603450000000001,0.0014049999999998786,3975088.967971874,-0.0002785620993285398
2022-12-06 03:53:23,1.3605994027777788,0.00020502154650830026,1.361055,1.3600949999999998,0.0009600000000000719,5963541.66666622,-0.00042381643907519
2022-12-06 04:02:08,1.3608996111111116,0.00024692620414615215,1.36164,1.36055,0.0010900000000000354,3979816.513761339,0.00022064417544199533
2022-12-06 04:10:48,1.360644277777778,0.00038585257125893214,1.361445,1.359925,0.0015199999999999658,3025657.8947369102,-0.00018762099073937446
2022-12-06 04:19:18,1.3605577361111116,0.00020271712751972757,1.361045,1.360105,0.0009400000000001629,1673404.255318859,-0.0000636034473373017
2022-12-06 04:27:49,1.3605061250000003,0.0002032847898391543,1.36105,1.360135,0.0009149999999999991,2889617.4863388003,-0.00003793378975508534
2022-12-06 04:36:11,1.3603229027777795,0.00019303067140659833,1.3607049999999998,1.359805,0.0008999999999999009,3295555.5555559187,-0.000134672103898754
2022-12-06 04:44:20,1.3600325416666683,0.00011522473348257262,1.360365,1.3598050000000002,0.0005599999999998939,8046428.5714300955,-0.00021345013784463941
2022-12-06 04:52:35,1.3604585416666686,0.00013525030313683278,1.36075,1.360085,0.0006649999999999157,16233082.706768977,0.00031322779929825255
2022-12-06 05:01:05,1.3607195138888895,0.0003108593531020324,1.3613149999999998,1.360205,0.0011099999999997223,6318918.918920499,0.0001918266630169908
2022-12-06 05:09:19,1.361100069444444,0.00010785414250459042,1.361395,1.360795,0.0005999999999999339,7923333.333334206,0.0002796722995960286
2022-12-06 05:17:40,1.3611247638888906,0.0002769262993903256,1.3615499999999998,1.3603049999999999,0.0012449999999999406,4158232.931727106,0.00001814300432496296
2022-12-06 05:26:10,1.3611299583333336,0.0003890804972708606,1.361855,1.3603049999999999,0.0015500000000001624,2363225.8064513654,0.000003816288249861059
2022-12-06 05:34:32,1.3621422777777772,0.0001785712580801226,1.362595,1.361745,0.0008500000000000174,10857647.058823306,0.0007437345995110814
2022-12-06 05:43:22,1.3621265416666668,0.00012832018813285892,1.362495,1.3618649999999999,0.0006300000000001305,2487301.587301072,-0.00001155247243045657
2022-12-06 05:52:09,1.3626501527777783,0.0002062671726435534,1.3632149999999998,1.36225,0.0009649999999998826,12216580.310882315,0.0003844070980885999
2022-12-06 06:00:34,1.3627167222222194,0.00012754574494488734,1.3630499999999999,1.3624049999999999,0.0006450000000000067,2499224.8062015246,0.00004885292406517788
2022-12-06 06:09:05,1.3626316250000012,0.0003692493113999774,1.363175,1.362015,0.0011600000000000499,6186206.896551458,-0.00006244674394205449
2022-12-06 06:17:22,1.3624568472222243,0.00018968597856931215,1.3629250000000002,1.3621050000000001,0.0008200000000000429,3234146.3414632455,-0.00012826487700002458
2022-12-06 06:26:29,1.3620234583333326,0.00019576518945185688,1.36245,1.36165,0.0007999999999999119,9267500.00000102,-0.0003180936627646258
2022-12-06 06:35:02,1.3617540694444437,0.00025334125566401196,1.36225,1.3612950000000001,0.0009549999999998171,5281675.392671169,-0.00019778579233766436
2022-12-06 06:43:25,1.361767069444444,0.00041252224811747466,1.36265,1.361065,0.0015849999999999476,3293375.3943218756,0.000009546510850939793
2022-12-06 06:51:53,1.362125527777777,0.00014813322809296335,1.362465,1.36172,0.0007449999999999957,4171812.080536937,0.0002632302846619606
2022-12-06 07:00:23,1.3616810833333328,0.00025518783021690036,1.3623500000000002,1.361245,0.0011050000000001337,7822624.434388194,-0.0003262874348807858
2022-12-06 07:09:07,1.3615069861111109,0.00010001956536390529,1.36185,1.36124,0.0006099999999999994,3511475.4098360687,-0.00012785462348919853
2022-12-06 07:17:43,1.361348000000001,0.00008354289342476579,1.36165,1.361175,0.0004750000000000032,7654736.842105212,-0.00011677215962298964
2022-12-06 07:26:16,1.362045652777777,0.0002608592593633786,1.362555,1.361485,0.0010699999999999044,19599065.4205625,0.0005124720334374479
