2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,0,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 10:44:25,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 17:00:00,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 18:00:07,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,36000,0
2022-12-05 19:22:38,6.9619969444444365,0.000017234971968124524,6.962,6.9619,0.00009999999999976694,360000000.000839,-0.0000004388904845541732
2022-12-05 19:22:38,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.0000004388906771791152
2022-12-05 19:22:38,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.0000004388906771791152
2022-12-05 19:22:38,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.0000004388906771791152
2022-12-05 19:22:38,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.0000004388906771791152
2022-12-05 20:08:16,6.961997222222213,0.000016456426996030422,6.962,6.9619,0.00009999999999976694,7300000.000017013,0.00000003989915235485116
2022-12-05 20:08:16,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.000000398991508904841
2022-12-05 20:08:16,6.96199999999999,0.000000000000009783560344390596,6.962,6.962,0,360,0.000000398991508904841
2022-12-05 20:41:08,6.9627529166666715,0.0015533048938682246,6.9653,6.9605,0.0048000000000003595,6122916.666666208,0.00010854564004221333
2022-12-05 20:50:59,6.959419583333337,0.0019066584965754174,6.9638,6.9574,0.006400000000000183,1609531.249999954,-0.00047873784596833474
2022-12-05 21:00:20,6.962355972222195,0.0016243615928063291,6.9663,6.961,0.005300000000000082,1218679.245283,0.0004219301414000418
2022-12-05 21:09:31,6.96673305555558,0.0005894538307889358,6.9678,6.9658,0.002000000000000668,5834999.999998052,0.0006286784747646755
2022-12-05 21:18:14,6.962496944444453,0.002934952481613397,6.9670000000000005,6.9588,0.00820000000000043,2812926.8292681454,-0.0006080484320766435
2022-12-05 21:27:23,6.962936111111117,0.0032662921639306807,6.970000000000001,6.9588,0.011200000000000543,407946.4285714088,0.00006307603007482558
2022-12-05 21:36:22,6.974037083333345,0.0022654498575568065,6.9764,6.9696,0.006800000000000139,2079999.9999999574,0.0015942947120415984
2022-12-05 21:44:04,6.977112222222218,0.0013687379281436998,6.9798,6.975099999999999,0.004700000000000593,1343829.787233873,0.00044094100047484486
2022-12-05 21:53:39,6.974236666666663,0.0013794866026561477,6.9762,6.972099999999999,0.004100000000001103,2103414.634145776,-0.0004121412217503181
2022-12-05 22:02:22,6.974424444444445,0.00043001874963626387,6.9749,6.9726,0.0022999999999999687,503043.4782608764,0.00002692449177694238
2022-12-05 22:11:24,6.972213333333319,0.0008757265189161935,6.9742,6.9704,0.0038000000000000256,3588684.2105262917,-0.0003170313376735885
2022-12-05 22:20:11,6.9725936111110896,0.0006312990223234734,6.973599999999999,6.9718,0.0017999999999993577,1053333.3333337093,0.000054541902203755794
2022-12-05 22:29:16,6.972155833333333,0.0006382159805921273,6.9734,6.9712,0.002200000000000202,2227727.2727270685,-0.00006278550022749779
2022-12-05 22:37:14,6.973138888888909,0.0015824380501635218,6.9755,6.971299999999999,0.00420000000000087,2309523.8095233315,0.00014099735850365847
2022-12-05 22:46:49,6.977029166666647,0.001132728790370996,6.978899999999999,6.975099999999999,0.0038000000000000256,3469999.9999999767,0.000557894778768381
2022-12-05 22:55:27,6.980109722222233,0.0010539037026913523,6.9824,6.9783,0.004100000000000215,2802682.9268291215,0.00044152826109768764
2022-12-05 23:01:08,6.981688888888863,0.0003994967431495435,6.9824,6.9813,0.001100000000000101,4872727.272726825,0.00022623808643046917
2022-12-05 23:12:40,6.980987222222239,0.0003724541145851691,6.981400000000001,6.9803,0.001100000000000989,8219999.999992609,-0.00010050099306789398
2022-12-05 23:21:37,6.979930277777807,0.00018838096455224462,6.9803,6.9794,0.0008999999999996788,15154444.444449853,-0.00015140329165289884
2022-12-05 23:32:07,6.978886944444451,0.0002309520014822308,6.9798,6.9785,0.0012999999999996348,12646153.846157398,-0.00014947618268885697
2022-12-05 23:33:10,6.978706666666644,0.00003184222945393312,6.978899999999999,6.9786,0.0002999999999993008,5773333.333346789,-0.000025831881106756086
2022-12-05 23:49:12,6.978886388888901,0.00032217620723963835,6.9794,6.9783,0.001100000000000101,12482727.272726128,0.000025752941173871826
2022-12-05 23:58:08,6.978641111111085,0.00010984359044034452,6.978899999999999,6.9783,0.0005999999999994898,5040000.000004285,-0.000035145690035300495
2022-12-06 00:06:49,6.979494166666646,0.0003467226179759393,6.98,6.978400000000001,0.0015999999999998238,12905625.000001421,0.0001222380606737563
2022-12-06 00:15:17,6.978735555555537,0.0008241901383126435,6.98,6.9777000000000005,0.0022999999999999687,3633913.04347831,-0.00010869141702728142
2022-12-06 00:22:49,6.977514722222245,0.0006119787810654856,6.9785,6.9764,0.002100000000000435,3563809.5238087857,-0.00017493617913638869
2022-12-06 00:32:06,6.977990277777782,0.001683754900005593,6.9803,6.976,0.0042999999999997485,2553488.3720931727,0.00006815543563423635
2022-12-06 00:41:08,6.981634166666648,0.0011144902153502236,6.9833,6.9801,0.0031999999999996476,3754375.0000004135,0.0005221974728841763
2022-12-06 00:49:48,6.983277500000012,0.0005334173999438545,6.984,6.9823,0.0016999999999995907,4269411.764706911,0.00023537946763381985
2022-12-06 00:58:10,6.981936944444452,0.0004799565871992327,6.9830000000000005,6.981199999999999,0.001800000000001134,6223333.333329412,-0.00019196653083893069
2022-12-06 01:06:42,6.981614722222251,0.00039159687439949603,6.981999999999999,6.979900000000001,0.0020999999999986585,1142857.1428578729,-0.000046150835328976376
2022-12-06 01:15:14,6.98056555555558,0.001038845632228845,6.9833,6.979699999999999,0.0036000000000004917,2655833.3333329707,-0.00015027564659679508
2022-12-06 01:23:34,6.983495833333316,0.0007649416931191175,6.9856,6.9826999999999995,0.0029000000000003467,3978275.8620684897,0.0004197765574171739
2022-12-06 01:31:47,6.984429444444427,0.0005927202031692799,6.9856,6.9836,0.0019999999999997797,2208000.000000243,0.00013368821767668673
2022-12-06 01:39:18,6.9849847222222365,0.001187546770487176,6.9867,6.983499999999999,0.0032000000000005357,2542187.4999995744,0.00007950223883378603
2022-12-06 01:47:44,6.985296388888903,0.0003866335872571583,6.986599999999999,6.9847,0.0018999999999991246,740000.000000341,0.000044619520165185834
2022-12-06 01:55:40,6.990957222222229,0.002680046574982005,6.9939,6.985799999999999,0.008100000000000662,3648518.51851822,0.0008103927189589304
2022-12-06 02:04:08,6.990958055555562,0.001864248479266675,6.9943,6.9887,0.005600000000000271,499285.7142856901,0.00000011920160666364834
2022-12-06 02:12:17,6.99088361111113,0.0006630168778980613,6.9925,6.9897,0.0027999999999996916,488928.57142862526,-0.000010648675595027234
2022-12-06 02:20:11,6.992926666666665,0.0006495423715808463,6.994199999999999,6.9918,0.0023999999999997357,4295833.333333806,0.0002922456829759941
2022-12-06 02:28:57,6.99360208333332,0.0007699092619183953,6.9955,6.9924,0.0030999999999998806,1509677.4193548968,0.00009658569277934559
2022-12-06 02:37:14,6.995802777777777,0.0006922113895777739,6.9971,6.9948999999999995,0.002200000000000202,4572727.272726853,0.00031467252758079475
2022-12-06 02:45:34,6.995743611111119,0.0006821751740727393,6.997,6.995,0.0019999999999997797,1856000.0000002044,-0.000008457452066196145
2022-12-06 02:52:29,6.99694444444445,0.0006712331994524896,6.9977,6.995900000000001,0.0017999999999993577,4777777.777779482,0.00017165199299526237
2022-12-06 03:02:04,6.995167222222242,0.0016307911355042302,6.9975000000000005,6.9928,0.004700000000000593,3135106.382978328,-0.0002539997617988004
2022-12-06 03:10:23,6.989889722222187,0.0013030625723546205,6.9932,6.9879999999999995,0.0052000000000003155,3070384.615384429,-0.0007544494409353869
2022-12-06 03:19:08,6.992640555555534,0.000389156250668393,6.993,6.9915,0.0015000000000000568,4935999.999999813,0.00039354459693428397
2022-12-06 03:27:53,6.996018194444458,0.002126165632387876,6.999700000000001,6.9922,0.007500000000000284,3704533.333333193,0.00048302767203455325
2022-12-06 03:36:10,6.999322083333349,0.0005218270279272586,6.9999,6.9983,0.0015999999999998238,3863125.0000004256,0.0004722527582210743
2022-12-06 03:44:11,6.997074722222207,0.0006912504760756585,6.9984,6.9954,0.0030000000000001137,6703333.33333308,-0.000321082682634909
2022-12-06 03:53:13,6.9924413888888886,0.0007779218540560371,6.9961,6.992,0.004100000000000215,5363414.634146061,-0.0006621814854432319
2022-12-06 04:02:07,6.992425555555557,0.00026685462271157584,6.993,6.9918,0.001200000000000756,534999.999999663,-0.0000022643498101691814
2022-12-06 04:10:46,6.990511388888901,0.0009923991154437972,6.9922,6.9892,0.0030000000000001137,7558666.66666638,-0.00027374859431073315
2022-12-06 04:19:18,6.992274166666649,0.0012675835695722308,6.9945,6.9892,0.005300000000000082,1683773.5849056342,0.0002521672134815794
2022-12-06 04:24:19,6.992359722222177,0.0008289100340992639,6.9945,6.9912,0.0033000000000003027,435454.54545450554,0.000012235726673304116
2022-12-06 04:36:10,6.991215000000006,0.0005174369015397331,6.9918,6.9901,0.0016999999999995907,2784117.6470594937,-0.000163710430762449
2022-12-06 04:42:52,6.9899544444444235,0.0001075543380045562,6.990399999999999,6.9897,0.0006999999999992568,14985714.285730196,-0.00018030564867226116
2022-12-06 04:51:09,6.991133055555568,0.0006461297654379311,6.991899999999999,6.989800000000001,0.0020999999999986585,11616666.666674087,0.00016861499177308803
2022-12-06 05:01:02,6.991117499999998,0.00026016788023383326,6.991899999999999,6.9908,0.0010999999999992127,1246363.6363645284,-0.0000022250406974455957
2022-12-06 05:07:12,6.991888888888878,0.0001101474771773551,6.9925999999999995,6.991300000000001,0.0012999999999987466,7642307.692315061,0.00011033842427630617
2022-12-06 05:17:38,6.991949999999993,0.0003351297923431348,6.9947,6.991899999999999,0.00280000000000058,196785.71428567354,0.000008740286364066006
2022-12-06 05:19:24,6.994525138888881,0.00025677446969757297,6.9946,6.99305,0.0015499999999999403,8360000.000000322,0.00036830052973607717
2022-12-06 05:34:32,6.995994166666665,0.0010203742690920359,6.9971,6.9946,0.0024999999999995026,5376800.00000107,0.000210025376793078
2022-12-06 05:43:19,6.996989444444474,0.0001324705137620743,6.9977,6.9966,0.001100000000000101,5164545.454544981,0.00014226395192714855
2022-12-06 05:43:49,6.997713333333275,0.00006541063775892129,6.9981,6.9977,0.00039999999999995595,22960000.00000253,0.00010345719320405059
2022-12-06 05:55:25,6.9978961111111415,0.00014195761809680625,6.9981,6.9977,0.00039999999999995595,16765000.000001846,0.000026119643540702012
2022-12-06 06:05:48,6.9960688888888996,0.0010502308481547663,6.997999999999999,6.9952000000000005,0.0027999999999988034,10348571.428575851,-0.0002611102241630498
2022-12-06 06:05:48,6.995300000000031,0.00000000000003112951018669735,6.9953,6.9953,0,3600,-0.00010990298996187874
2022-12-06 06:26:27,6.994887777777807,0.0009509798820139553,6.9953,6.992,0.0033000000000003027,1743333.3333331735,-0.00016882496868612581
2022-12-06 06:31:13,6.992168611111126,0.00019617019467823416,6.9924,6.991899999999999,0.0005000000000006111,23641999.999971107,-0.0003887362818485571
2022-12-06 06:38:59,6.991571111111101,0.0003336284673008468,6.992,6.9912,0.0007999999999999119,21290000.000002343,-0.0000854527448143881
2022-12-06 06:49:46,6.991295833333332,0.00002908780291740136,6.9914000000000005,6.991099999999999,0.0003000000000010772,15849999.999943089,-0.000039372806683115734
2022-12-06 06:55:12,6.99164749999997,0.0002258857526689926,6.9918,6.991099999999999,0.000700000000000145,24227142.85713784,0.000050300641686620414
2022-12-06 06:55:12,6.991799999999968,0.000000000000032018924763460136,6.9918,6.9918,0,2880,0.000021811740365597675
2022-12-06 07:17:15,6.991696388888909,0.00008808241196049314,6.9919,6.9914000000000005,0.0004999999999997229,3352000.000001858,0.00000699247050697956
2022-12-06 07:20:01,6.990957499999964,0.00014082674711133613,6.9916,6.9909,0.000700000000000145,30034285.714279495,-0.00010568091745502995
