2022-12-05 15:30:54,23.179578472222204,0.006094414004685372,23.19075,23.1622,0.02855000000000274,0,0
2022-12-05 15:41:14,23.18195124999996,0.0038808712147909894,23.1991,23.1603,0.038800000000001944,36649.484536080636,0.00010236500981231987
2022-12-05 15:52:22,23.174601111111112,0.0054690416518155295,23.2025,23.1569,0.04560000000000031,59342.10526315749,-0.0003170629948092036
2022-12-05 16:01:05,23.170338611111085,0.004584059611571348,23.18,23.1526,0.02740000000000009,53941.60583941588,-0.00018392981089906002
2022-12-05 16:10:20,23.175556666666665,0.0034705281240197273,23.189799999999998,23.168,0.02179999999999893,119908.25688073982,0.0002252041130326203
2022-12-05 16:19:37,23.173290138888884,0.0023736468029176105,23.18,23.165,0.015000000000000568,100133.33333332954,-0.00009779820223438584
2022-12-05 16:28:53,23.171260138888854,0.003966936994350233,23.178649999999998,23.157449999999997,0.02120000000000033,139622.6415094318,-0.00008760085373561309
2022-12-05 16:38:26,23.165393611111117,0.0031876372898745546,23.1817,23.159,0.022700000000000387,178546.25550660488,-0.0002531812142530518
2022-12-05 16:47:18,23.16225138888888,0.002309351405740835,23.166800000000002,23.149099999999997,0.017700000000004934,103107.34463273962,-0.00013564294546371678
2022-12-05 16:56:20,23.16227124999999,0.0019147680990812678,23.173450000000003,23.155,0.01845000000000141,50352.30352303138,0.0000008574775731450664
2022-12-05 17:05:31,23.15408333333338,0.006549004262062563,23.1825,23.14,0.042500000000000426,172352.94117646886,-0.000353502321867963
2022-12-05 17:14:18,23.154899722222233,0.003725230161412031,23.1625,23.149,0.013500000000000512,67851.85185184928,0.000035258959601248215
2022-12-05 17:23:09,23.165084305555542,0.0064868763650939,23.177,23.158,0.01899999999999835,564157.894736891,0.00043984571108010676
2022-12-05 17:32:01,23.167788749999968,0.004897214243505806,23.174300000000002,23.154,0.020300000000002427,184630.5418718991,0.00011674658329549683
2022-12-05 17:41:01,23.160388055555536,0.002716684054720485,23.1647,23.151,0.013700000000000045,370364.9635036484,-0.000319438964343603
2022-12-05 17:50:07,23.157537083333345,0.002782604858410561,23.162950000000002,23.147,0.015950000000003683,178056.42633224727,-0.00012309691078372703
2022-12-05 17:58:54,23.15899486111107,0.002120320830992157,23.160899999999998,23.148,0.012899999999998357,138527.13178296338,0.000062950467162268
2022-12-05 18:07:57,23.161017916666676,0.0029479689138914595,23.176000000000002,23.143250000000002,0.03275000000000006,93343.51145038151,0.00008735506733950275
2022-12-05 18:16:40,23.156929027777803,0.003989988920657601,23.164,23.141199999999998,0.022800000000003706,82061.4035087586,-0.00017654184732229225
2022-12-05 18:25:21,23.15415958333335,0.0024545021095633956,23.172,23.1483,0.02370000000000161,78987.34177214654,-0.00011959463368961435
2022-12-05 18:34:07,23.15281888888887,0.002538553179251532,23.1582,23.1421,0.016100000000001558,84720.49689440175,-0.000057902962949458286
2022-12-05 18:42:58,23.152555972222203,0.001705512657651725,23.1604,23.148,0.012399999999999523,86532.25806451945,-0.000011355708690547314
2022-12-05 18:51:17,23.15246666666667,0.001333111634307914,23.159950000000002,23.149,0.010950000000001125,87488.58447487686,-0.0000038572655062756765
2022-12-05 18:59:49,23.150607222222238,0.0038213358739243117,23.1573,23.13495,0.022349999999999426,185011.1856823314,-0.00008031301680300835
2022-12-05 19:08:34,23.147621249999986,0.004214159028341867,23.16685,23.13085,0.036000000000001364,69749.99999999735,-0.00012898029816624425
2022-12-05 19:16:47,23.140302083333324,0.0029798678895677035,23.159799999999997,23.133899999999997,0.025900000000000034,109652.50965250951,-0.0003161951972348633
2022-12-05 19:25:27,23.130823750000026,0.005477037260399778,23.1437,23.11855,0.025150000000000006,204055.6660039761,-0.00040960283487937317
2022-12-05 19:34:20,23.123937638888872,0.003220450622051054,23.1345,23.11125,0.02325000000000088,163354.83870967122,-0.00029770280494890604
2022-12-05 19:42:57,23.12909347222223,0.0057692688306620705,23.14545,23.1128,0.03265000000000029,116630.93415007554,0.00022296519796383003
2022-12-05 19:51:36,23.133300833333355,0.0036444599654971693,23.147399999999998,23.12175,0.02564999999999884,72241.7153996134,0.0001819077395392594
2022-12-05 20:00:51,23.127772777777793,0.0030477802426198673,23.1431,23.1139,0.02919999999999945,104657.53424657731,-0.00023896527328241856
2022-12-05 20:09:59,23.129677083333355,0.0046923583458001825,23.147550000000003,23.12,0.027550000000001518,71615.24500907047,0.00008233847564398852
2022-12-05 20:20:49,23.12042041666664,0.004089586080593316,23.134999999999998,23.1075,0.027499999999996305,170436.36363638652,-0.0004002073454534059
2022-12-05 20:30:37,23.11113930555553,0.0039002540187216576,23.13505,23.0893,0.04574999999999818,103300.54644809154,-0.00040142484192980636
2022-12-05 20:41:14,23.11671069444446,0.004513932725782686,23.13245,23.097250000000003,0.03519999999999612,50170.454545460074,0.0002410694174472059
2022-12-05 20:51:03,23.117642916666608,0.002820270556125565,23.12825,23.1052,0.023050000000001347,33882.86334056201,0.00004032676769931191
2022-12-05 21:00:21,23.11935805555557,0.004597256551069094,23.1423,23.101100000000002,0.04119999999999635,46796.11650485852,0.00007419177184906904
2022-12-05 21:09:31,23.12318416666664,0.0026795338793499947,23.1341,23.1133,0.020800000000001262,57548.07692307343,0.00016549382997038973
2022-12-05 21:18:29,23.11836861111114,0.0035789641152207635,23.125300000000003,23.097450000000002,0.02785000000000082,116912.02872531075,-0.00020825659307082222
2022-12-05 21:27:25,23.12804208333333,0.006747299044369669,23.148400000000002,23.117,0.03140000000000143,154076.43312101212,0.000418432303114172
2022-12-05 21:36:24,23.15229375,0.007251366874798519,23.1871,23.12565,0.06145000000000067,178242.47355573444,0.0010485827801283922
2022-12-05 21:45:00,23.154264722222266,0.0062118825328794465,23.16975,23.13475,0.03500000000000014,32057.142857142728,0.00008513075393521925
2022-12-05 21:53:39,23.147329444444463,0.004661527744862849,23.15995,23.13185,0.02809999999999846,97793.59430605518,-0.00029952485475156436
2022-12-05 22:02:33,23.14953319444448,0.0037996191080141095,23.16355,23.13325,0.030300000000000438,55280.52805280448,0.0000952053672241787
2022-12-05 22:11:39,23.14293888888888,0.0019894082738592563,23.1524,23.1344,0.018000000000000682,163777.77777777158,-0.00028485695587075147
2022-12-05 22:20:41,23.138298472222264,0.0026703789699662034,23.154899999999998,23.12675,0.028149999999996567,129911.19005330182,-0.00020051112302101593
2022-12-05 22:29:22,23.136325694444444,0.0013857058038776275,23.140900000000002,23.132150000000003,0.008749999999999147,100342.85714286692,-0.00008526027876197046
2022-12-05 22:38:14,23.141962638888916,0.003298381046726345,23.155250000000002,23.128999999999998,0.026250000000004547,367885.7142856506,0.00024364043448028976
2022-12-05 22:46:52,23.15161555555564,0.0036174533929035175,23.1662,23.12845,0.03774999999999906,136450.3311258312,0.00041711745962732686
2022-12-05 22:55:27,23.161504722222226,0.00700063008947384,23.176000000000002,23.142200000000003,0.033799999999999386,109230.76923077121,0.00042714801664079115
2022-12-05 23:04:23,23.16538347222221,0.0030296718152992338,23.1781,23.1513,0.02680000000000149,61865.67164178761,0.00016746537180992012
2022-12-05 23:14:08,23.165137916666648,0.002928345734293123,23.1809,23.15,0.030900000000002592,35598.705501615135,-0.000010600107520624332
2022-12-05 23:22:50,23.158918611111083,0.0024611184277064852,23.164,23.1426,0.021399999999999864,126214.95327102885,-0.00026847694919571326
2022-12-05 23:32:07,23.157484583333332,0.004430540041876897,23.176000000000002,23.1442,0.031800000000000495,70723.27044025048,-0.0000619211890603284
2022-12-05 23:40:56,23.16505263888888,0.0034032141096206224,23.17575,23.1455,0.03025000000000233,109652.89256197502,0.00032680818714634616
2022-12-05 23:49:41,23.160460833333335,0.002795092570758309,23.18175,23.1464,0.0353500000000011,59915.134370578045,-0.00019822124417868964
2022-12-05 23:58:09,23.16114208333331,0.0031314115008196333,23.173949999999998,23.1529,0.021049999999998903,35914.489311165766,0.000029414354268554752
2022-12-06 00:06:50,23.17101152777777,0.004000417687009235,23.1844,23.1556,0.02880000000000038,228437.49999999697,0.000426120802201884
2022-12-06 00:15:20,23.1685090277778,0.004186301496795189,23.177950000000003,23.1543,0.0236500000000035,66384.77801267516,-0.00010800132730373302
2022-12-06 00:23:55,23.169105416666667,0.003330743071459849,23.1789,23.15485,0.024049999999999017,68440.74844075124,0.000025741358157781288
2022-12-06 00:32:36,23.175839027777744,0.005397559326627724,23.186999999999998,23.163800000000002,0.02319999999999567,181422.41379313733,0.0002906288779813285
2022-12-06 00:41:09,23.17847680555556,0.003303766242139101,23.196800000000003,23.16705,0.029750000000003496,59025.21008402668,0.00011381584824850205
2022-12-06 00:49:56,23.180481250000003,0.0022852719296572793,23.18965,23.1695,0.020150000000001,48039.70223324824,0.0000864786957856157
2022-12-06 00:58:18,23.174563055555552,0.004894384150085221,23.1926,23.164,0.028599999999997294,153881.11888113344,-0.00025530938640245333
2022-12-06 01:06:42,23.16437958333332,0.003502588552321492,23.1829,23.143,0.03989999999999938,126090.22556391174,-0.00043942456208638026
2022-12-06 01:15:14,23.17546152777777,0.008925028913870913,23.1902,23.15215,0.038050000000001916,105913.27201050715,0.0004784045436909599
2022-12-06 01:23:37,23.18903111111112,0.005386760711461589,23.201,23.17775,0.02325000000000088,214064.51612902415,0.0005855151284510863
2022-12-06 01:31:47,23.190220138888858,0.004210429911109242,23.2023,23.18,0.02230000000000132,90762.33183855965,0.00005127544018722812
2022-12-06 01:39:54,23.178042083333285,0.002745368314027488,23.1905,23.16525,0.025249999999999773,304079.20792079484,-0.000525137557239099
2022-12-06 01:47:49,23.178915972222203,0.004470673757191302,23.189999999999998,23.16255,0.027449999999998198,67103.82513661643,0.000037703309269024196
2022-12-06 01:55:49,23.19917902777782,0.006444847256158419,23.215449999999997,23.1815,0.03394999999999726,308011.78203242546,0.0008742020368812899
2022-12-06 02:04:08,23.196775833333334,0.005345281351791207,23.2105,23.188,0.022500000000000853,88355.5555555522,-0.00010358963313352385
2022-12-06 02:12:18,23.195489305555586,0.003234946420961099,23.205,23.1879,0.017099999999999227,97368.42105263598,-0.00005546149115682126
2022-12-06 02:20:22,23.189071944444457,0.002872522131373839,23.197,23.179949999999998,0.01705000000000112,309736.07038121135,-0.0002766641835657378
2022-12-06 02:28:59,23.193629861111134,0.006298743406770293,23.206,23.18185,0.024149999999998784,193623.18840580687,0.0001965545097102904
2022-12-06 02:37:14,23.209525972222213,0.00686299058142102,23.221,23.196350000000002,0.024649999999997618,377687.62677488435,0.0006853653872321304
2022-12-06 02:45:34,23.200761388888942,0.004782246737621018,23.2173,23.192999999999998,0.024300000000003763,213456.79012342374,-0.0003776287091671102
2022-12-06 02:53:51,23.19583958333334,0.004728838932888919,23.204,23.187,0.01699999999999946,169764.70588235834,-0.00021213982908168915
2022-12-06 03:02:04,23.189381944444435,0.005229771385387405,23.201,23.178,0.022999999999999687,243956.52173913375,-0.00027839642819153034
2022-12-06 03:10:25,23.16859513888887,0.007120392072601516,23.189,23.158,0.030999999999998806,413903.2258064675,-0.000896393254695881
2022-12-06 03:19:09,23.16581569444441,0.003959384264047669,23.173000000000002,23.1562,0.01680000000000348,98392.85714283677,-0.00011996603280409155
2022-12-06 03:27:56,23.183579722222223,0.008638752323417395,23.19715,23.1675,0.029650000000000176,507318.71838111,0.0007668207332786412
2022-12-06 03:36:12,23.212979722222215,0.008915755821717317,23.227,23.191899999999997,0.03510000000000346,401937.3219372823,0.0012681389307541238
2022-12-06 03:44:50,23.20132972222223,0.00836168922642343,23.218,23.187,0.030999999999998806,153322.58064516718,-0.0005018743883549135
2022-12-06 03:53:23,23.197277638888895,0.006463532260635601,23.208,23.185000000000002,0.022999999999996135,112173.91304349712,-0.00017464875426745637
2022-12-06 04:02:10,23.20598625000002,0.002803973721013612,23.2103,23.195999999999998,0.0143000000000022,367832.16783211124,0.00037541522098805553
2022-12-06 04:10:48,23.20110013888887,0.004972328020320055,23.209,23.189,0.019999999999999574,259450.00000000553,-0.00021055390874203127
2022-12-06 04:19:18,23.22435791666664,0.006871715460022443,23.235,23.201999999999998,0.03300000000000125,499181.81818179926,0.001002442885834891
2022-12-06 04:27:49,23.21614250000004,0.006012786920053123,23.22935,23.2023,0.02704999999999913,132347.50462107634,-0.00035374139065889296
2022-12-06 04:36:11,23.204877083333354,0.003125830669542482,23.211,23.195,0.015999999999998238,362437.50000003993,-0.0004852406753914865
2022-12-06 04:44:20,23.19488805555557,0.005364088948516754,23.205,23.183,0.021999999999998465,400681.8181818461,-0.00043047104890544976
2022-12-06 04:52:38,23.192640000000008,0.004711459685456864,23.2011,23.1783,0.022800000000000153,110877.1929824554,-0.0000969203020155679
2022-12-06 05:01:05,23.182367916666674,0.006803782320510953,23.192,23.169,0.022999999999999687,274304.3478260907,-0.0004429027197133928
2022-12-06 05:09:19,23.178192638888902,0.0063658697780268345,23.193550000000002,23.1694,0.024150000000002336,174616.97722565598,-0.00018010575074906888
2022-12-06 05:17:41,23.16937208333333,0.003691144238160761,23.179000000000002,23.157,0.022000000000002018,231999.99999997873,-0.0003805540705004678
2022-12-06 05:26:06,23.159070972222217,0.0037106052032190675,23.169,23.1478,0.02120000000000033,309056.6037735801,-0.00044460035749184355
2022-12-06 05:34:32,23.157566111111137,0.005991947139024901,23.1697,23.14765,0.022050000000000125,168662.13151927342,-0.00006497933845813283
2022-12-06 05:43:19,23.162870833333344,0.0030835188405636724,23.1723,23.156,0.01630000000000109,203803.68098158145,0.0002290708011694286
2022-12-06 05:52:05,23.170582222222215,0.004018869567020026,23.181600000000003,23.162,0.01960000000000406,338877.55102033797,0.0003329202560580034
2022-12-06 06:00:33,23.16833902777773,0.00379559896136951,23.1762,23.16,0.016200000000001324,151975.30864196288,-0.00009681217428943222
