2022-12-05 15:30:21,81.89583499999989,0.005092142343748738,81.9077,81.88980000000001,0.017899999999997362,0,0
2022-12-05 15:30:21,81.9076999999998,0.00000000000019922886519486305,81.9077,81.9077,0,9360,0.00014487916265723387
2022-12-05 15:51:46,81.8902277777778,0.015218957374656682,81.9077,81.8652,0.04250000000000398,230094.1176470373,-0.00006846773370216208
2022-12-05 16:00:05,81.88509611111158,0.006063010494379709,81.89705000000001,81.87610000000001,0.020949999999999136,81193.31742243771,-0.00006266518979702441
2022-12-05 16:08:56,81.88843791666683,0.006981610332453819,81.89925,81.864,0.03524999999999068,109418.43971634099,0.000040810913267013674
2022-12-05 16:19:37,81.88406513888893,0.006255713821173603,81.9115,81.879,0.03249999999999886,80984.61538461821,-0.00005339920859587645
2022-12-05 16:21:37,81.88508847222214,0.006327050882387856,81.9115,81.8835,0.028000000000005798,23892.857142852194,0.000012497344037236063
2022-12-05 16:34:17,81.88270208333392,0.0005716757790697959,81.8845,81.8815,0.0030000000000001137,328999.99999998754,-0.0000291431435531927
2022-12-05 16:46:57,81.8887862500002,0.0015724955216913615,81.89115000000001,81.88295,0.008200000000016416,3514146.3414563793,0.00007430344274762275
2022-12-05 16:51:37,81.89038097222281,0.0004661439032146952,81.8925,81.88884999999999,0.0036500000000074806,728219.1780806993,0.000019474244223765675
2022-12-05 17:00:17,81.89604305555615,0.0046904224821419545,81.90005,81.8905,0.009549999999990177,2214764.397908037,0.00006914222728130479
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 17:00:17,81.9000000000005,0.0000000000004980721629871576,81.9,81.9,0,5760,0.0000483166743681384
2022-12-05 18:04:28,81.89986541666627,0.0007406933014813946,81.90055000000001,81.89895,0.001600000000010482,3474999.9999772348,0.000046673330816868296
2022-12-05 18:14:30,81.89995277777751,0.0008127761535826224,81.90065,81.89885000000001,0.0017999999999886995,3954444.4444692708,0.0000010666819877740887
2022-12-05 18:24:31,81.90001861111162,0.000833349628437989,81.90074999999999,81.89895,0.0017999999999886995,3600555.55557816,0.0000008038262767216097
2022-12-05 18:29:32,81.89909722222211,0.000049992261860314985,81.89914999999999,81.89904999999999,0.00010000000000331966,72199999.99760321,-0.000011250167034565018
2022-12-05 18:39:35,81.90010472222257,0.0008488431784293303,81.90084999999999,81.89904999999999,0.0018000000000029104,13086111.111089952,0.000012301722908142474
2022-12-05 18:49:35,81.90057972222152,0.0007044861661384337,81.90095,81.89914999999999,0.0018000000000029104,3635555.5555496775,0.00000579974837111746
2022-12-05 18:59:38,81.89990138888834,0.0007898720067581245,81.90095,81.89925,0.0016999999999995907,4176470.5882363,-0.000008282399654368415
2022-12-05 19:04:38,81.90099555555558,0.00004987139139347711,81.90105,81.90095,0.00010000000000331966,91319999.9969685,0.00001335980445261149
2022-12-05 19:14:40,81.9000063888888,0.0008288080940123493,81.90105,81.89935,0.0016999999999995907,14717058.823532956,-0.000012077590267057019
2022-12-05 19:24:41,81.90112611111154,0.00006142585166275203,81.90125,81.90105,0.0002000000000066393,46114999.998469144,0.000013671820944954084
2022-12-05 19:24:41,81.90124999999975,0.0000000000002561513981076811,81.90125,81.90125,0,8640,0.0000015126640388714535
2022-12-05 19:24:41,81.90124999999975,0.0000000000002561513981076811,81.90125,81.90125,0,8640,0.0000015126640388714535
2022-12-05 19:44:46,81.9013294444445,0.000040466943383001046,81.90135000000001,81.90125,0.00010000000000331966,143599999.99523297,0.0000024826683419007143
2022-12-05 20:00:03,81.98580805555595,0.05170094250416348,82.05754999999999,81.90135000000001,0.15619999999998413,205736.23559541142,0.0010314681298153273
2022-12-05 20:09:50,81.85481638888865,0.0637450898935057,81.96754999999999,81.8125,0.15504999999998859,76710.73847146647,-0.0015977358737323815
2022-12-05 20:20:45,81.82329569444414,0.012966222008184609,81.87405000000001,81.8175,0.05655000000001564,49389.92042438952,-0.0003850805100430011
2022-12-05 20:30:35,81.85168166666641,0.02976576518684687,81.90485000000001,81.80850000000001,0.09635000000000105,92485.72911260928,0.0003469179771036119
2022-12-05 20:30:47,81.875,0,81.875,81.875,0,3240,0.00028488520771697006
2022-12-05 20:30:47,81.875,0,81.875,81.875,0,0,0
2022-12-05 21:00:07,81.875,0,81.875,81.875,0,0,0
2022-12-05 21:01:35,81.87262097222272,0.0005305018376810166,81.875,81.8725,0.0024999999999977263,13720000.000012478,-0.000029056827814111568
2022-12-05 21:01:35,81.87250000000049,0.0000000000004838415297589531,81.8725,81.8725,0,360,-0.0000014775662583858803
2022-12-05 21:21:25,81.87254916666717,0.00034865339837697733,81.87504999999999,81.8725,0.0025499999999851752,242745.0980406269,-0.0000008770399029230168
2022-12-05 21:21:25,81.87250000000049,0.0000000000004838415297589531,81.8725,81.8725,0,0,-0.0000006005268821489019
2022-12-05 21:44:05,81.872140277778,0.0008767199128758225,81.8725,81.87,0.0024999999999977263,811200.0000007378,-0.00000499421226443442
2022-12-05 21:44:05,81.86999999999975,0.0000000000002561513981076811,81.87,81.87,0,12240,-0.000026141710366811722
2022-12-05 22:02:33,81.87093902777829,0.006125244389353712,81.89325,81.8595,0.033749999999997726,416918.5185185466,-0.000014672268193236392
2022-12-05 22:11:13,81.86595222222199,0.012225629299183497,81.89415,81.85535,0.03879999999999484,130257.73195878022,-0.00006091056992283439
2022-12-05 22:20:42,81.88448430555569,0.01815850352349557,81.9255,81.8656,0.059899999999998954,112153.58931552783,0.00022637107161950924
2022-12-05 22:29:19,81.90162500000012,0.01836862863977111,81.94255000000001,81.8857,0.05685000000001139,68496.04221634511,0.00020932774492997213
2022-12-05 22:38:12,82.0171879166667,0.06782610732955631,82.113,81.8887,0.2242999999999995,108827.4632189035,0.0014109966275586835
2022-12-05 22:46:45,82.14521972222231,0.06802386849598717,82.22049999999999,81.59,0.6304999999999836,13730.372720063799,0.0015610362755389066
2022-12-05 22:55:26,82.23312611111118,0.04322301997300351,82.34049999999999,82.1925,0.14799999999999613,12445.94594594627,0.001070133955282211
2022-12-05 23:04:25,82.2735986111111,0.027622215097052448,82.3255,82.2245,0.10099999999999909,38277.22772277262,0.0004921678393356517
2022-12-05 23:14:07,82.23825249999993,0.01853583578415812,82.28550000000001,82.206,0.07950000000001012,61823.899371061314,-0.0004296166900179023
2022-12-05 23:22:50,82.25336388888891,0.010958189793624538,82.27449999999999,82.2215,0.05299999999998306,50811.32075473322,0.00018375133748108836
2022-12-05 23:32:05,82.22526388888903,0.012262953535044944,82.25550000000001,82.2084,0.047100000000014575,158492.5690020741,-0.0003416273653906703
2022-12-05 23:40:55,82.24011666666671,0.009650444878397547,82.26750000000001,82.2245,0.043000000000006366,101930.23255812444,0.0001806352096084107
2022-12-05 23:49:38,82.26883055555554,0.006520198718900322,82.2825,82.2558,0.026700000000005275,353857.67790255183,0.0003491469863207158
2022-12-05 23:58:11,82.2824077777776,0.008853920998831307,82.29849999999999,82.2627,0.035799999999994725,205139.6648044995,0.00016503482704667148
2022-12-06 00:06:42,82.27766055555551,0.01967042800378454,82.3029,82.2439,0.0589999999999975,125728.81355932736,-0.000057694255069858715
2022-12-06 00:15:21,82.25181388888892,0.01101600893250296,82.2755,82.2215,0.053999999999987836,113555.55555558113,-0.000314139542763775
2022-12-06 00:23:54,82.24860555555537,0.005306638741451724,82.26050000000001,82.228,0.032500000000013074,27230.769230758277,-0.00003900623198268241
2022-12-06 00:32:38,82.25717138888889,0.008980231353850973,82.28550000000001,82.24549999999999,0.040000000000020464,92674.99999995259,0.00010414563597354238
2022-12-06 00:41:09,82.26530666666663,0.008695223931563906,82.29050000000001,82.2531,0.03740000000000521,80053.47593581773,0.00009890052916211262
2022-12-06 00:49:49,82.26469444444436,0.005823874809467758,82.2775,82.24950000000001,0.027999999999991587,49035.71428572902,-0.000007442046314293153
2022-12-06 00:58:18,82.25951805555542,0.005327474548652483,82.26849999999999,82.2425,0.025999999999982037,104730.76923084159,-0.00006292357765258436
2022-12-06 01:06:41,82.25398611111119,0.007738848668003164,82.273,82.2355,0.037499999999994316,118480.00000001796,-0.00006724990098401624
2022-12-06 01:15:13,82.27000000000017,0.004920396976533679,82.279,82.25550000000001,0.02349999999998431,254978.72340442555,0.00019468830200332834
2022-12-06 01:23:20,82.27312083333325,0.004644160604013332,82.28649999999999,82.26050000000001,0.025999999999982037,95384.61538468128,0.000037934038326063073
2022-12-06 01:31:46,82.27373611111109,0.005758590665260703,82.28649999999999,82.25550000000001,0.03099999999997749,82064.51612909185,0.0000074784786526581985
2022-12-06 01:39:53,82.25968472222203,0.005869748223927768,82.2755,82.24600000000001,0.02949999999998454,216000.0000001132,-0.0001707882679605267
2022-12-06 01:47:43,82.25239027777798,0.0073385910870318455,82.2705,82.24350000000001,0.026999999999986812,155185.18518526098,-0.00008867581329406705
2022-12-06 01:55:47,82.27088472222255,0.007566412729551955,82.2945,82.25999999999999,0.03450000000000841,280260.86956514907,0.00022484993301850718
2022-12-06 02:04:08,82.25765902777779,0.007870373586381466,82.2825,82.24555000000001,0.03694999999999027,152611.63734780744,-0.00016075789739482084
2022-12-06 02:12:15,82.25805236111104,0.009535041003815175,82.27950000000001,82.24754999999999,0.03195000000002324,87793.42722998309,0.000004781722916730844
2022-12-06 02:20:25,82.2449847222222,0.012928487253056398,82.27850000000001,82.22405,0.054450000000002774,130339.76124884552,-0.00015886151584862626
2022-12-06 02:28:53,82.21804555555559,0.015103632989962281,82.2515,82.19215,0.05934999999999491,119039.59561921831,-0.00032754783477185426
2022-12-06 02:37:15,82.22936333333342,0.012906606457574658,82.24950000000001,82.19649999999999,0.05300000000002569,65018.86792449678,0.00013765564118385336
2022-12-06 02:45:32,82.21052902777774,0.014632572240085434,82.24555000000001,82.18965,0.055900000000008276,97567.08407869755,-0.00022904598542660456
2022-12-06 02:53:50,82.21587319444444,0.011002890709865787,82.23750000000001,82.19015,0.04735000000000866,51826.82154170118,0.00006500586640060376
2022-12-06 03:02:04,82.22829027777787,0.006413521790798809,82.24405,82.21705,0.027000000000001023,133333.33333332828,0.0001510302433213212
2022-12-06 03:10:24,82.22228513888915,0.004038411665851801,82.2365,82.20949999999999,0.027000000000015234,125555.55555548471,-0.00007303008330148199
2022-12-06 03:19:12,82.23839166666681,0.017390481019327244,82.27345,82.22215,0.05129999999999768,164210.5263157969,0.0001958900528057417
2022-12-06 03:27:51,82.30415444444448,0.02417550400962412,82.357,82.26050000000001,0.09649999999999181,189336.7875647829,0.0007996603100437232
2022-12-06 03:36:12,82.34609027777768,0.02272843285600193,82.39750000000001,82.31,0.08750000000000568,69474.2857142812,0.0005095226798242038
2022-12-06 03:44:50,82.4478430555556,0.031947048051689804,82.4975,82.369,0.1285000000000025,128941.63424124263,0.001235672239382292
2022-12-06 03:53:23,82.48519611111098,0.03267974313814832,82.58860000000001,82.4565,0.13210000000000832,30219.530658590073,0.00045305073087498595
2022-12-06 04:02:07,82.54667861111103,0.009785619217479261,82.59049999999999,82.5276,0.06289999999998486,103672.49602546215,0.0007453761753470785
2022-12-06 04:10:48,82.52019722222225,0.017790391856329496,82.5755,82.4906,0.08490000000000464,72956.41931683935,-0.0003208050200728301
2022-12-06 04:19:19,82.5693055555555,0.014292057993726836,82.62549999999999,82.54400000000001,0.08149999999997704,99963.19018407725,0.0005951068342820991
2022-12-06 04:27:49,82.58020138888875,0.013443749446484498,82.721,82.5555,0.16550000000000864,12410.876132929865,0.00013195985190792058
2022-12-06 04:36:11,82.56865972222229,0.014524790638700975,82.60050000000001,82.53999999999999,0.06050000000001887,20049.58677685325,-0.0001397631208491216
2022-12-06 04:44:06,82.55778166666686,0.00927936564323859,82.5795,82.54599999999999,0.03350000000000364,84686.5671641699,-0.00013174557504062087
2022-12-06 04:52:38,82.58394611111102,0.016579898101198177,82.63550000000001,82.547,0.08850000000001046,129276.83615817681,0.0003169228135247597
2022-12-06 05:01:04,82.58595444444455,0.012776418137128527,82.63749999999999,82.5695,0.06799999999998363,20720.588235299107,0.00002431868938344181
2022-12-06 05:09:20,82.58313222222228,0.019296226645020884,82.6325,82.553,0.07949999999999591,41559.7484276751,-0.000034173150159286704
2022-12-06 05:17:37,82.56211750000014,0.02096833530957068,82.60249999999999,82.5269,0.07559999999999434,59140.21164021607,-0.00025446748817404256
2022-12-06 05:26:10,82.52240333333349,0.02015207613874957,82.56649999999999,82.4965,0.06999999999999318,106914.28571429613,-0.00048102165822788576
2022-12-06 05:34:30,82.53306250000003,0.016990276077737763,82.5655,82.4915,0.07399999999999807,43472.97297297411,0.00012916694419922128
2022-12-06 05:43:18,82.50674055555562,0.01772074841764936,82.54150000000001,82.47659999999999,0.06490000000002283,79676.42526961758,-0.00031892606001873144
2022-12-06 05:52:09,82.49610722222228,0.024302665650541903,82.54050000000001,82.451,0.08950000000001523,51564.24581004709,-0.00012887835904977176
2022-12-06 06:00:31,82.44005972222212,0.025571488408406964,82.4855,82.39099999999999,0.09450000000001069,93587.301587291,-0.0006793956937772205
2022-12-06 06:09:04,82.4295266666665,0.01288605560167115,82.4675,82.3985,0.06900000000000261,29550.72463768004,-0.0001277662290772577
2022-12-06 06:17:22,82.425845,0.0055866611432752195,82.4351,82.41550000000001,0.019599999999996953,52857.14285715108,-0.00004466441596100724
2022-12-06 06:26:28,82.40844611111102,0.01046682709869892,82.42259999999999,82.38550000000001,0.03709999999998104,338760.10781688476,-0.0002110853566496852
2022-12-06 06:35:02,82.39071694444438,0.009364935881454269,82.41749999999999,82.368,0.04949999999999477,139414.14141415615,-0.00021513773773547946
2022-12-06 06:42:32,82.36293222222247,0.009844943588871339,82.3895,82.3445,0.045000000000001705,175755.5555555489,-0.0003372312227923021
2022-12-06 06:51:55,82.35799944444446,0.007696748018001608,82.37774999999999,82.3409,0.03684999999998695,58263.229308026064,-0.00005989074993955044
2022-12-06 07:00:23,82.36175111111103,0.004883399358155264,82.37455,82.35040000000001,0.024149999999991678,68985.50724640058,0.00004555315442192732
2022-12-06 07:09:07,82.36245402777779,0.006087540739534231,82.38155,82.34785,0.03370000000001028,82344.21364982652,0.00000853450366548566
2022-12-06 07:17:43,82.36929277777789,0.004783675881219106,82.38454999999999,82.36240000000001,0.02214999999998213,124559.81941319305,0.00008303237295228024
2022-12-06 07:26:15,82.3907195833333,0.01012062614871437,82.42405,82.36925,0.05480000000000018,250729.92700729845,0.0002601309885373676
