2022-12-05 15:30:53,136.68922777777777,0.0161224701949555,136.719,136.655,0.06399999999999295,0,0
2022-12-05 15:41:17,136.6910194444443,0.01274409185182892,136.7255,136.66899999999998,0.056500000000028194,36460.17699113225,0.000013107592278104641
2022-12-05 15:52:25,136.69940694444466,0.011883854434006157,136.755,136.679,0.0759999999999934,34578.94736842405,0.0000613610172376848
2022-12-05 16:01:05,136.76258611111123,0.034837499028989055,136.8345,136.71300000000002,0.12149999999996908,97012.34567903704,0.0004621758651246257
2022-12-05 16:10:21,136.7985708333331,0.018047788910014413,136.83499999999998,136.76049999999998,0.07450000000000045,54778.52348993255,0.00026311817614080063
2022-12-05 16:19:35,136.7896402777777,0.004887071789397453,136.804,136.7725,0.03149999999999409,49365.079365088626,-0.00006528252086986596
2022-12-05 16:28:53,136.80367777777752,0.010637365453649756,136.837,136.786,0.05099999999998772,126215.68627454019,0.000102621075480016
2022-12-05 16:38:29,136.77692777777776,0.006411410923817523,136.8005,136.7605,0.03999999999999204,184425.0000000367,-0.00019553567882303407
2022-12-05 16:47:22,136.77648194444433,0.005574297522197327,136.7905,136.76,0.030500000000017735,43672.13114751559,-0.0000032595653424398726
2022-12-05 16:56:22,136.7803277777778,0.004989772889429171,136.7955,136.7715,0.02400000000000091,81166.66666666359,0.00002811765062832926
2022-12-05 17:05:28,136.74337638888898,0.03057944351608743,136.8025,136.66,0.1425000000000125,141810.52631577704,-0.0002701513403950265
2022-12-05 17:14:17,136.7277638888888,0.006928189270034949,136.743,136.68,0.06299999999998818,22825.39682540111,-0.00011417372023762794
2022-12-05 17:23:10,136.7267361111112,0.007433536623208203,136.745,136.695,0.05000000000001137,21839.999999995034,-0.000007516964721542777
2022-12-05 17:32:01,136.7312236111113,0.004813152044763033,136.743,136.71499999999997,0.02800000000002001,51107.14285710634,0.00003282093998388804
2022-12-05 17:41:02,136.73197916666675,0.006450711724676741,136.74849999999998,136.722,0.026499999999970214,103094.33962275738,0.000005525845052088581
2022-12-05 17:50:07,136.73707500000003,0.011619965888173843,136.753,136.715,0.03799999999998249,164315.7894737599,0.00003726877475439975
2022-12-05 17:58:55,136.72754444444425,0.006741504276740966,136.745,136.714,0.03100000000000591,125741.93548384699,-0.0000696998641793698
2022-12-05 18:07:57,136.78645694444444,0.03830385707681078,136.846,136.72250000000003,0.12349999999997863,189125.5060729072,0.00043087514106660186
2022-12-05 18:16:38,136.6889402777778,0.06239272612174625,136.802,136.608,0.1939999999999884,59015.4639175293,-0.0007129117081105172
2022-12-05 18:25:24,136.65397222222217,0.018022944384753166,136.69,136.6045,0.08549999999999613,28116.959064328756,-0.00025582212785146786
2022-12-05 18:34:08,136.65660833333328,0.031136270486891864,136.73,136.61,0.11999999999997613,37725.00000000751,0.000019290409698658212
2022-12-05 18:42:58,136.68979166666665,0.009307928599798084,136.7185,136.6745,0.04400000000001114,85909.09090906916,0.00024282274921113355
2022-12-05 18:51:19,136.71027500000002,0.019682385759664377,136.755,136.67399999999998,0.08100000000001728,84666.6666666486,0.00014985269260871155
2022-12-05 18:59:49,136.66975833333336,0.03072920521140708,136.70850000000002,136.582,0.12650000000002137,55675.88932805383,-0.00029636884767192254
2022-12-05 19:08:31,136.57442083333322,0.02495226605894531,136.63049999999998,136.51999999999998,0.11050000000000182,96488.68778280384,-0.0006975756828925992
2022-12-05 19:16:50,136.5707875,0.026561197207115743,136.615,136.5125,0.10250000000002046,29151.219512189302,-0.000026603322284342425
2022-12-05 19:25:29,136.4398458333334,0.05242595770309115,136.5385,136.3205,0.2179999999999893,83527.52293578391,-0.0009587823945628695
2022-12-05 19:34:24,136.36105138888908,0.01777002572371771,136.4005,136.31400000000002,0.08649999999997249,58127.16763007629,-0.0005775031770453436
2022-12-05 19:42:58,136.4050152777779,0.031392792582160614,136.4615,136.2945,0.1670000000000016,48526.946107783966,0.0003224079635718726
2022-12-05 19:51:40,136.46949583333335,0.021239924286700372,136.5165,136.424,0.09250000000000114,58151.35135135063,0.00047271396454267553
2022-12-05 20:00:53,136.4676361111111,0.033958902351243894,136.5695,136.3875,0.18200000000001637,19879.12087911909,-0.000013627383987224933
2022-12-05 20:10:00,136.5717499999999,0.043108288211604076,136.6495,136.48250000000002,0.16699999999997317,48275.449101804166,0.0007629199996110093
2022-12-05 20:20:43,136.48919583333327,0.03261345928176137,136.55849999999998,136.4125,0.14599999999998658,47527.39726027834,-0.0006044746930944757
2022-12-05 20:30:40,136.37319305555542,0.03619968730681399,136.4545,136.30599999999998,0.14850000000001273,75797.9797979733,-0.0008499044709700082
2022-12-05 20:41:15,136.4335638888889,0.04112375271980126,136.5025,136.365,0.13749999999998863,41323.63636363978,0.0004426884197753266
2022-12-05 20:51:06,136.44845277777785,0.025294433158472296,136.5035,136.3965,0.10699999999999932,21626.168224299203,0.00010912922351770286
2022-12-05 21:00:23,136.4659152777778,0.026800312119966852,136.526,136.4185,0.10750000000001592,27748.837209298217,0.0001279787322206195
2022-12-05 21:09:32,136.5609833333333,0.01877052451396308,136.606,136.49450000000002,0.11149999999997817,112475.33632289198,0.0006966432267132402
2022-12-05 21:18:28,136.55901666666668,0.015553877965869253,136.5875,136.5095,0.07800000000000296,16820.512820512184,-0.000014401380384159997
2022-12-05 21:27:25,136.62377500000008,0.05231464893350653,136.77499999999998,136.5385,0.23649999999997817,51475.68710359883,0.00047421499446992105
2022-12-05 21:36:25,137.00012499999997,0.1071853414576738,137.173,136.71050000000002,0.46249999999997726,49163.24324324566,0.002754645009625069
2022-12-05 21:45:01,137.02044305555555,0.04705674529273861,137.1485,136.946,0.20250000000001478,5520.987654320585,0.00014830683954177075
2022-12-05 21:53:41,136.9773374999999,0.023043542636546382,137.03449999999998,136.9385,0.09599999999997522,30656.250000007913,-0.0003145921484006448
2022-12-05 22:02:32,136.94638611111108,0.022841303700771858,136.9975,136.90550000000002,0.09199999999998454,52380.4347826175,-0.00022595992485843967
2022-12-05 22:11:40,136.94415138888914,0.04187098833086956,136.9995,136.8585,0.14100000000001955,37971.63120566849,-0.000016318227047840346
2022-12-05 22:20:41,136.87249722222222,0.01558725080973473,136.90050000000002,136.8355,0.06500000000002615,109738.4615384174,-0.000523236413824175
2022-12-05 22:29:24,136.86088194444446,0.01362819384649956,136.8985,136.8355,0.0630000000000166,47555.555555543026,-0.00008486202862877593
2022-12-05 22:38:15,136.8864013888889,0.04075899850423593,136.954,136.8095,0.14449999999999363,65342.560553636096,0.00018646266253650597
2022-12-05 22:46:53,136.90820972222204,0.030545933992727575,136.9795,136.861,0.1185000000000116,20936.708860757444,0.00015931701843172765
2022-12-05 22:55:27,136.8851041666667,0.01751206060727979,136.9205,136.84449999999998,0.07600000000002183,35802.631578937086,-0.0001687667642591503
2022-12-05 23:04:25,136.9131930555555,0.010696344706509806,136.9315,136.884,0.04750000000001364,108168.42105260052,0.00020520047860422125
2022-12-05 23:14:09,136.94852361111109,0.01154361347209746,136.9715,136.9245,0.046999999999997044,223702.12765958853,0.0002580507748530343
2022-12-05 23:22:51,136.83202083333327,0.08027884193048167,136.94150000000002,136.715,0.2265000000000157,108251.65562913158,-0.000850704883162088
2022-12-05 23:32:07,136.79210416666683,0.035756345980191784,136.913,136.7245,0.18850000000000477,14838.196286471773,-0.00029172021595049623
2022-12-05 23:40:56,136.8909611111111,0.022333285522196426,136.94,136.8515,0.08850000000001046,83412.42937852122,0.0007226801944929352
2022-12-05 23:49:41,136.81996527777767,0.019329953949759875,136.8725,136.78449999999998,0.08800000000002228,129124.9999999673,-0.0005186305418354209
2022-12-05 23:58:11,136.80821666666668,0.03432474764416616,136.8745,136.7525,0.1220000000000141,42516.393442618035,-0.00008586912799704212
2022-12-06 00:06:51,136.87777083333324,0.017425475519341406,136.921,136.834,0.08699999999998909,92344.82758621848,0.0005084063542472168
2022-12-06 00:15:24,136.8744694444444,0.012620689108061916,136.913,136.85250000000002,0.06049999999999045,25504.132231408985,-0.00002411924791545024
2022-12-06 00:23:55,136.84933472222232,0.019683952428552122,136.89499999999998,136.801,0.09399999999999409,64574.46808511044,-0.0001836333855692431
2022-12-06 00:32:38,136.89711944444448,0.06468698714654354,136.9995,136.8015,0.1980000000000075,46439.39393939218,0.0003491775997242148
2022-12-06 00:41:10,136.93649027777772,0.016713063958664773,136.976,136.902,0.07400000000001228,36540.54054053448,0.00028759431530050886
2022-12-06 00:49:56,136.9808444444445,0.029149517972329647,137.05450000000002,136.94299999999998,0.11150000000003502,75811.65919280131,0.00032390319466203124
2022-12-06 00:58:18,136.99509861111116,0.022845962889527813,137.04399999999998,136.95600000000002,0.08799999999996544,28147.727272738328,0.00010405956193708034
2022-12-06 01:06:42,136.94498611111092,0.022514583980128552,136.994,136.913,0.08099999999998886,98888.8888889025,-0.00036579775852049707
2022-12-06 01:15:17,136.98895972222223,0.046735600346583535,137.10000000000002,136.921,0.17900000000003047,45441.34078211517,0.0003211042065872631
2022-12-06 01:23:38,137.14559861111098,0.07655200590509356,137.291,137.04899999999998,0.24200000000001864,51322.31404958282,0.0011434416992900224
2022-12-06 01:31:49,137.2306388888888,0.017594120595867218,137.2725,137.2035,0.06900000000001683,70623.18840577987,0.0006200729636169132
2022-12-06 01:39:55,137.1875097222221,0.016430550725314304,137.227,137.16199999999998,0.06500000000002615,135538.46153840702,-0.0003142823426014089
2022-12-06 01:47:49,137.20290000000006,0.029622809851695412,137.296,137.17399999999998,0.1220000000000141,34877.04918032384,0.00011218424920108141
2022-12-06 01:55:50,137.3283999999999,0.03147163023660166,137.3855,137.2665,0.11899999999999977,122932.77310924394,0.0009147036979527839
2022-12-06 02:04:08,137.35208750000012,0.03223006579833247,137.42700000000002,137.30200000000002,0.125,25480,0.00017248799228871434
2022-12-06 02:12:18,137.3201513888889,0.030285962959484016,137.378,137.2595,0.11849999999998317,31122.36286920273,-0.00023251274656627046
2022-12-06 02:20:24,137.29451250000002,0.03255388478116513,137.357,137.2395,0.11750000000000682,36110.638297870246,-0.00018670885976709037
2022-12-06 02:28:59,137.33028750000017,0.02409382737153833,137.39600000000002,137.293,0.10300000000000864,40815.5339805791,0.0002605712300420099
2022-12-06 02:37:14,137.3290847222223,0.03933121854216789,137.409,137.2595,0.14949999999998909,29030.10033445028,-0.000008758284860336554
2022-12-06 02:45:35,137.13324166666666,0.06064914568125672,137.291,137.025,0.26599999999999113,70225.56390977677,-0.0014260857847539178
2022-12-06 02:53:50,137.09784027777778,0.025583446182748226,137.1465,137.0335,0.11299999999999955,15460.176991150505,-0.0002581532271725688
2022-12-06 03:02:06,136.96456666666657,0.048684945880958196,137.098,136.88150000000002,0.21649999999999636,77588.91454965489,-0.000972105839458722
2022-12-06 03:10:26,136.8101291666666,0.03779995150215728,136.939,136.704,0.23499999999998522,42936.17021276866,-0.0011275726544357234
2022-12-06 03:19:12,136.81418194444439,0.023559107946594375,136.8715,136.7545,0.11699999999999022,9000.000000000751,0.000029623375129260785
2022-12-06 03:27:55,136.8633555555556,0.021652998331357972,136.9025,136.79000000000002,0.11249999999998295,52995.55555556359,0.00035941896090251947
2022-12-06 03:36:12,136.87874305555562,0.04229948545486266,136.935,136.75900000000001,0.17599999999998772,28227.272727274696,0.00011242965611627942
2022-12-06 03:44:52,136.72570555555558,0.05982643859168894,136.81799999999998,136.625,0.19299999999998363,63860.103626948425,-0.0011180516169550518
2022-12-06 03:53:23,136.6434444444444,0.024080638027763723,136.6895,136.57600000000002,0.11349999999998772,52458.149779741354,-0.0006016506609120439
2022-12-06 04:02:09,136.65699583333344,0.03861349597908738,136.72500000000002,136.5385,0.18650000000002365,22112.600536190224,0.00009917335547360947
2022-12-06 04:10:48,136.7072555555556,0.020352977709427896,136.7545,136.654,0.10050000000001091,36895.522388055695,0.00036778008996672136
2022-12-06 04:19:19,136.80363888888883,0.025866356524958365,136.85500000000002,136.7285,0.12650000000002137,107739.1304347644,0.0007050345129198587
2022-12-06 04:27:49,136.757009722222,0.012855606493159795,136.825,136.715,0.10999999999998522,46736.36363636992,-0.0003408474149193103
2022-12-06 04:36:11,136.72405277777798,0.0215466713249924,136.761,136.6655,0.09549999999998704,43539.267015712714,-0.00024098906894024017
2022-12-06 04:44:22,136.65887361111123,0.02502978722965779,136.70499999999998,136.6115,0.09349999999997749,103144.3850267628,-0.00047672055752099343
2022-12-06 04:52:38,136.6954750000002,0.022037779349630967,136.755,136.654,0.10099999999999909,54148.514851485634,0.00026783031296679814
2022-12-06 05:01:05,136.74266944444435,0.030509766639793743,136.791,136.686,0.10499999999998977,62495.23809524418,0.0003452524265646608
2022-12-06 05:09:20,136.64515694444447,0.053140937920934724,136.7605,136.5655,0.1950000000000216,69512.82051281282,-0.0007131095245986625
2022-12-06 05:17:41,136.66318194444452,0.03135377843884947,136.721,136.61849999999998,0.10250000000002046,18799.999999996246,0.0001319110051399746
2022-12-06 05:26:10,136.6548222222222,0.027319278153647222,136.73399999999998,136.5935,0.14049999999997453,22234.87544484389,-0.00006117025890489962
2022-12-06 05:34:32,136.65333333333328,0.013573025436452993,136.683,136.61950000000002,0.06349999999997635,14251.968503942315,-0.000010895253198658981
2022-12-06 05:43:22,136.6583486111112,0.0373464544265281,136.77499999999998,136.597,0.17799999999996885,34483.14606742177,0.00003670073503206164
2022-12-06 05:52:10,136.7214333333334,0.02182179023929874,136.76,136.65499999999997,0.10500000000001819,46990.47619046805,0.00046162362463294984
2022-12-06 06:00:34,136.64486527777785,0.012580406126474434,136.66649999999998,136.607,0.059499999999985675,173647.05882357122,-0.0005600296434054944
