2022-12-05 15:30:54,19.71863630555555,0.000641910528369501,19.72174,19.713765000000002,0.007974999999998289,0,0
2022-12-05 15:41:16,19.722054708333367,0.0028157672328655357,19.7275,19.71782,0.009679999999999467,627685.9504132577,0.0001733589851167865
2022-12-05 15:52:24,19.72256395833335,0.0025221580627556393,19.7277,19.715870000000002,0.011829999999996232,214201.1834320209,0.00002582134607746562
2022-12-05 16:01:05,19.72446670833334,0.004350336369787158,19.734540000000003,19.718449999999997,0.01609000000000549,217277.81230570585,0.00009647579310724772
2022-12-05 16:10:21,19.72792313888889,0.0018580590878577421,19.732100000000003,19.725160000000002,0.006940000000000168,421325.6484149754,0.00017523569111714971
2022-12-05 16:19:35,19.73278181944445,0.004821178349492469,19.742800000000003,19.71995,0.022850000000001813,495929.97811812256,0.00024628444268333014
2022-12-05 16:28:53,19.73285725,0.007558663429089992,19.746450000000003,19.71092,0.035530000000001394,108753.1663383014,0.0000038226012043145365
2022-12-05 16:38:26,19.733608472222212,0.00148921817715541,19.73948,19.727395,0.012084999999999013,25486.139842782388,0.00003806961215478532
2022-12-05 16:47:22,19.732762305555553,0.0018337059195552244,19.74343,19.7257,0.017730000000000246,75014.10039481001,-0.00004287946970517194
2022-12-05 16:56:24,19.73520533333335,0.0016829520919303727,19.74005,19.732,0.008050000000000779,233291.92546581593,0.00012380566592592866
2022-12-05 17:05:27,19.737192736111144,0.004382287255252628,19.7424,19.71605,0.02635000000000076,254003.7950664063,0.0001007034253875381
2022-12-05 17:14:18,19.732823875000058,0.003845709876613714,19.738484999999997,19.71948,0.019004999999996386,120231.51802159613,-0.00022135169724986557
2022-12-05 17:22:38,19.726282902777765,0.00579114115300522,19.7377,19.71195,0.025749999999998607,205048.54368933148,-0.00033147674472380035
2022-12-05 17:32:00,19.72603904166666,0.005767752683235606,19.7305,19.70976,0.02073999999999998,101398.26422372238,-0.00001236224342453104
2022-12-05 17:41:03,19.71602186111109,0.005272077707235561,19.7251,19.70797,0.017130000000001644,395796.8476356888,-0.0005078151033975578
2022-12-05 17:50:05,19.719131805555527,0.005197026744359011,19.7269,19.710900000000002,0.015999999999998238,220812.50000002433,0.00015773691398516927
2022-12-05 17:58:54,19.72040338888889,0.005622180448542642,19.7275,19.710900000000002,0.01659999999999684,288614.45783138025,0.00006448475246789122
2022-12-05 18:07:54,19.728654194444445,0.005606461916994589,19.73835,19.710555,0.027795000000001124,291958.98542902217,0.0004183892891462752
2022-12-05 18:16:39,19.732354305555546,0.0015012362374516373,19.736424999999997,19.7295,0.006924999999995407,251696.750902694,0.0001875501022336824
2022-12-05 18:25:19,19.733447888888886,0.0014623938625918738,19.735515,19.73125,0.004265000000000185,699413.8335286918,0.00005542082391212547
2022-12-05 18:34:07,19.735225291666637,0.0014513171852064822,19.74149,19.7329,0.0085899999999981,698719.4412108647,0.00009007056383451751
2022-12-05 18:42:57,19.73447840277775,0.0014980035056889962,19.737650000000002,19.72697,0.010680000000000689,146535.58052433512,-0.00003784547061657706
2022-12-05 18:51:17,19.735012402777787,0.0013777596228170342,19.7444,19.73245,0.011949999999998795,78912.13389122135,0.00002705924064160592
2022-12-05 18:59:49,19.73492258333335,0.0022201728630408192,19.747,19.726685,0.020315000000000083,60546.3942899333,-0.000004551273776960671
2022-12-05 19:08:32,19.735737847222214,0.001711904660640788,19.742035,19.73455,0.0074850000000026284,63994.65597860144,0.00004131072140877782
2022-12-05 19:16:50,19.735339333333297,0.0007765500986481637,19.74194,19.73475,0.007190000000001362,142420.0278163847,-0.00002019250012351843
2022-12-05 19:25:28,19.73374744444442,0.0017861091206243026,19.7362,19.72296,0.013239999999999696,246374.62235650112,-0.00008066184533192575
2022-12-05 19:34:23,19.733056944444435,0.0011517680956723917,19.745155,19.727485,0.017669999999998964,53423.8822863642,-0.000034990819758244564
2022-12-05 19:42:56,19.735070861111083,0.0008791256625290929,19.737949999999998,19.73146,0.006489999999999441,228967.6425269843,0.00010205801728125938
2022-12-05 19:51:41,19.736113583333324,0.0009730969965136355,19.74122,19.73091,0.010309999999996933,239573.2298739801,0.00005283600092340409
2022-12-05 20:00:48,19.735466111111098,0.0007500256366192951,19.742154999999997,19.7343,0.007854999999995727,114449.39528968671,-0.00003280647020461374
2022-12-05 20:09:58,19.7334641527778,0.0023647973445462267,19.73623,19.728949999999998,0.0072800000000015075,495879.1208790182,-0.000101439627624085
2022-12-05 20:20:42,19.728483138888876,0.003131220695627064,19.732300000000002,19.71855,0.013750000000001705,703636.3636362763,-0.00025241457102308343
2022-12-05 20:30:35,19.723688013888857,0.0012013641908374978,19.73005,19.721764999999998,0.008285000000000764,590826.7954133432,-0.00024305593928641744
2022-12-05 20:41:12,19.72559279166667,0.0017992693653132309,19.728915,19.721204999999998,0.007710000000002992,439429.312580893,0.00009657310420201858
2022-12-05 20:51:06,19.72979131944445,0.0021331269946042127,19.734065,19.7242,0.009865000000001345,800810.9477951265,0.0002128467226369668
2022-12-05 21:00:19,19.73107418055556,0.0012337283363761328,19.735300000000002,19.728070000000002,0.007229999999999848,296818.8105117628,0.00006502152457369283
2022-12-05 21:09:32,19.73345958333332,0.0017540447387916335,19.74059,19.72894,0.011649999999999494,396137.3390558112,0.00012089573816069372
2022-12-05 21:18:29,19.730407388888935,0.0019229790575007813,19.737335,19.725515,0.011820000000000164,315228.4263959347,-0.0001546710262078959
2022-12-05 21:27:22,19.731132499999987,0.004986113837225593,19.741120000000002,19.720385,0.020735000000001946,214371.8350614701,0.000036750944709856505
2022-12-05 21:36:20,19.746642500000014,0.0020626521721529975,19.74945,19.73955,0.009899999999998244,1069191.9191921088,0.0007860673988189708
2022-12-05 21:45:00,19.747107027777766,0.001960921433486486,19.7549,19.74325,0.011649999999999494,174334.76394850542,0.000023524392956995086
2022-12-05 21:53:40,19.745597319444453,0.0018372998068150177,19.747725000000003,19.737665,0.010060000000002844,189860.83499000597,-0.00007645212694643132
2022-12-05 22:02:22,19.74652897222223,0.0008786358915198714,19.748115,19.74415,0.003964999999997332,336948.2976042621,0.000047182810562983016
2022-12-05 22:11:39,19.746232638888877,0.0010374273046392904,19.747835,19.739645,0.008189999999999031,285958.4859585198,-0.000015006856838961762
2022-12-05 22:20:41,19.74421468055555,0.001131155876232011,19.74624,19.73869,0.007550000000001944,443046.35761577997,-0.00010219459935622004
2022-12-05 22:29:21,19.74354209722219,0.0006534082310676907,19.74953,19.7427,0.00683000000000078,189458.27232794324,-0.000034064830850133245
2022-12-05 22:38:14,19.742958458333327,0.0014703101821334065,19.7494,19.738675,0.010725000000000762,166153.84615383434,-0.000029561002072905446
2022-12-05 22:46:52,19.74549312500001,0.0019403403410040035,19.749845,19.736649999999997,0.013195000000003176,255475.5589237733,0.00012838332573270392
2022-12-05 22:55:22,19.742388944444446,0.0013559441497699137,19.745185,19.738055,0.007130000000000081,447826.08695651666,-0.0001572095736435971
2022-12-05 23:04:24,19.74189287499998,0.0007411282135364687,19.7429,19.73708,0.005819999999999936,149140.893470792,-0.000025127123463233386
2022-12-05 23:14:09,19.742044819444423,0.0011370495382989766,19.745649999999998,19.7324,0.013249999999999318,94490.56603774072,0.000007696548927977636
2022-12-05 23:22:41,19.73734225000004,0.002438085935574791,19.7468,19.7317,0.015100000000000335,328807.94701986026,-0.00023820072780665106
2022-12-05 23:32:07,19.734693791666565,0.0007584204179030311,19.738565,19.733739999999997,0.004825000000003854,496165.80310841196,-0.00013418515522143967
2022-12-05 23:40:57,19.732839972222227,0.003942024404530103,19.7414,19.72103,0.020369999999999777,560824.7422680474,-0.00009393707669898227
2022-12-05 23:49:41,19.725964652777744,0.001206887074723333,19.7272,19.719155,0.008044999999999192,582224.9844624575,-0.0003484201693299456
2022-12-05 23:58:11,19.726097847222253,0.0008054501096289266,19.73191,19.7202,0.011710000000000775,48590.94790776792,0.000006752239844943513
2022-12-06 00:06:49,19.72966668055557,0.002203915550925167,19.7315,19.72083,0.010670000000001068,434582.942830322,0.00018091937700800338
2022-12-06 00:15:24,19.730687930555533,0.00037469926014625077,19.73141,19.72862,0.0027900000000009584,445161.29032242775,0.00005176215171279439
2022-12-06 00:23:54,19.72860622222223,0.0022477636439244037,19.732905000000002,19.7214,0.011505000000003207,989222.0773573949,-0.00010550612024428055
2022-12-06 00:32:38,19.734004805555553,0.0031238605661486557,19.7387,19.726035,0.012665000000001925,535491.5120409767,0.00027364240902347074
2022-12-06 00:41:07,19.738446569444434,0.0007472510219945507,19.7396,19.731389999999998,0.008210000000001827,596102.3142507809,0.00022508172733547236
2022-12-06 00:49:56,19.73864670833331,0.0005844767065875361,19.740335,19.737650000000002,0.0026849999999996044,265921.7877095364,0.000010139546097050265
2022-12-06 00:58:18,19.738568680555574,0.0004998942736796208,19.7395,19.736845000000002,0.0026549999999971874,671186.4406786772,-0.000003953045965555976
2022-12-06 01:06:42,19.73747261111112,0.001570555226730517,19.741979999999998,19.734499999999997,0.007480000000001041,1099598.9304811303,-0.0000555293274903924
2022-12-06 01:15:14,19.737776833333324,0.00110271744613764,19.743795,19.734365,0.009429999999998273,117285.25980914131,0.000015413433533211405
2022-12-06 01:23:37,19.741565833333333,0.00399152804077306,19.749499999999998,19.7373,0.012199999999996436,464672.13114767673,0.000191966908532949
2022-12-06 01:31:47,19.749145791666646,0.001966437823613291,19.752270000000003,19.74192,0.010350000000002524,847922.7053138029,0.0003839593271023257
2022-12-06 01:39:55,19.74504323611113,0.0014863484680953571,19.74737,19.7425,0.004870000000000374,1131827.5154003238,-0.0002077333166099254
2022-12-06 01:47:42,19.744578736111073,0.0010259996822591523,19.750265,19.74287,0.00739499999999893,362001.3522650963,-0.00002352489151337885
2022-12-06 01:55:48,19.749485666666644,0.0020545054369675657,19.75132,19.74167,0.009650000000000603,987875.6476683321,0.0002485203974798468
2022-12-06 02:04:07,19.75133630555556,0.0009860659947133455,19.753030000000003,19.7479,0.005130000000001189,543859.649122681,0.00009370567518329978
2022-12-06 02:12:18,19.75553419444445,0.0032622817929948713,19.762315,19.748559999999998,0.013755000000003292,894583.7877133446,0.0002125369556746601
2022-12-06 02:20:23,19.751174208333346,0.004236309244492503,19.758380000000002,19.743000000000002,0.015380000000000393,298699.60988295724,-0.0002206969484191861
2022-12-06 02:28:58,19.750530930555556,0.002425467713712254,19.757330000000003,19.746299999999998,0.011030000000005202,156935.630099654,-0.000032569090374326444
2022-12-06 02:37:14,19.748100041666657,0.002411022520500294,19.753680000000003,19.74508,0.008600000000001273,452674.4186045841,-0.0001230796730197311
2022-12-06 02:45:30,19.72854645833332,0.006188024187159875,19.7466,19.721420000000002,0.02517999999999887,1198729.150119196,-0.0009901501051787817
2022-12-06 02:53:47,19.71791793055558,0.0039546614303364305,19.72532,19.7083,0.017019999999998703,346474.7356051968,-0.0005387385127529646
2022-12-06 03:02:04,19.710114499999992,0.004093010078680266,19.7162,19.697580000000002,0.018619999999998527,343984.96240604226,-0.00039575327288964284
2022-12-06 03:10:26,19.69972119444444,0.0046698028882397056,19.710630000000002,19.68905,0.021580000000000155,364504.1705282643,-0.0005273082282476319
2022-12-06 03:19:07,19.71160673611115,0.0028434051832301314,19.7182,19.706110000000002,0.012089999999997048,640446.6501242259,0.0006033355269039458
2022-12-06 03:27:55,19.722292513888892,0.003855893311672856,19.726765,19.71392,0.012844999999998663,976800.3114053177,0.0005421058729913332
2022-12-06 03:36:10,19.73623831944445,0.006571082002682021,19.74358,19.72205,0.021530000000002047,718346.493265143,0.0007071087474104217
2022-12-06 03:44:52,19.732878527777775,0.003780127564030339,19.739295,19.726,0.01329499999999939,195110.94396390516,-0.00017023465223182246
2022-12-06 03:53:23,19.728864305555557,0.0019982834042640736,19.7336,19.72491,0.008689999999997866,485615.65017273143,-0.00020342811194861793
2022-12-06 04:02:09,19.729353472222233,0.005759879912020428,19.73837,19.71964,0.018730000000001468,438707.95515212795,0.000024794466579474736
2022-12-06 04:10:48,19.72010354166667,0.00403145534501093,19.726599999999998,19.70836,0.0182399999999987,379440.7894737112,-0.0004688410377251013
2022-12-06 04:19:19,19.727393555555544,0.006021527247042418,19.736919999999998,19.71392,0.022999999999996135,267000.0000000449,0.0003696742196850189
2022-12-06 04:27:49,19.722504625000035,0.003726617602961654,19.729,19.713435,0.015564999999998719,189078.05974945342,-0.00024782445495099474
2022-12-06 04:36:11,19.71335877777777,0.004106732722641669,19.72226,19.70551,0.016749999999998266,494149.2537313944,-0.00046372645848798046
2022-12-06 04:44:22,19.70535351388891,0.003492739735983261,19.71089,19.6963,0.014589999999998327,459561.34338593343,-0.00040608320373521355
2022-12-06 04:52:37,19.711590652777748,0.004352433770420337,19.7188,19.70209,0.016710000000003333,386056.25374019827,0.00031652002002616105
2022-12-06 05:01:05,19.695558416666675,0.004501914633695475,19.70356,19.68714,0.0164200000000001,830694.2752740509,-0.0008133405565021566
2022-12-06 05:09:19,19.689314138888882,0.006398682279268025,19.70568,19.68111,0.024570000000000647,282214.0822140748,-0.00031703989527448283
2022-12-06 05:17:42,19.68639701388889,0.005657039767173497,19.698225,19.6785,0.019725000000001103,144740.1774397891,-0.0001481577763153744
2022-12-06 05:26:10,19.68363219444443,0.002266641685474824,19.68816,19.679299999999998,0.008860000000002088,223589.16478550035,-0.0001404431416529625
2022-12-06 05:34:32,19.69117180555555,0.00834469903731515,19.706879999999998,19.6831,0.02377999999999858,506223.71740961814,0.0003830396258493789
2022-12-06 05:43:19,19.70444536111112,0.002400779877384261,19.712069999999997,19.70121,0.010859999999997427,724861.8784532103,0.0006740866255519781
2022-12-06 05:52:09,19.693165319444432,0.006322290536465163,19.7116,19.67934,0.032260000000000844,492033.4779913077,-0.0005724617699186584
2022-12-06 06:00:33,19.694936444444433,0.005989048966054309,19.7062,19.687109999999997,0.01909000000000205,110110.00523833286,0.00008993602456850604
