2022-12-05 15:30:54,4.4937923416666665,0.0016027401240446733,4.4962585,4.490052,0.0062064999999993375,0,0
2022-12-05 15:41:17,4.493824188888888,0.0007249149525672397,4.496274,4.492353,0.003921000000000063,276970.16067329317,0.000007086936778513467
2022-12-05 15:52:24,4.4925624847222245,0.0007744912287527395,4.494356,4.490473,0.003883000000000081,1148596.4460468472,-0.0002807640249440017
2022-12-05 16:01:05,4.492069580555549,0.0006974611792471576,4.493857,4.490622,0.003235000000000099,814528.5935084759,-0.00010971559513116526
2022-12-05 16:10:19,4.491975711111118,0.0010062686264724352,4.494263,4.489876499999999,0.004386500000000737,806337.6268093938,-0.000020896703122767117
2022-12-05 16:19:37,4.49197976111111,0.0010405143393559762,4.494351,4.4896245,0.0047265000000003,584364.751930567,0.0000009016077229099354
2022-12-05 16:28:50,4.491990645833332,0.0007956818760619248,4.4939685,4.4902645,0.0037039999999999296,520518.3585313274,0.00000242314587355195
2022-12-05 16:38:27,4.490960070833334,0.000650344555011625,4.4936925,4.489489,0.004203500000000027,1027239.2054240449,-0.0002294250102577266
2022-12-05 16:47:20,4.4902154611111165,0.00036465162317317204,4.4911205,4.489241,0.001879500000000256,1260441.6068101502,-0.00016580190214862307
2022-12-05 16:56:21,4.489264651388889,0.0005250452560393383,4.490502,4.488129000000001,0.0023729999999995144,3017277.7075438118,-0.00021175146949233844
2022-12-05 17:05:31,4.489571015277777,0.001054575124238613,4.4943945,4.4877155,0.0066790000000001015,737385.8362030132,0.00006824366854675577
2022-12-05 17:14:17,4.492052036111109,0.001086499679890752,4.494661499999999,4.489588,0.005073499999999065,1018231.9897508529,0.0005526186855913669
2022-12-05 17:23:11,4.492134906944442,0.0009821704925388245,4.495424,4.489838499999999,0.005585500000000465,348223.0776116441,0.000018448324433281266
2022-12-05 17:32:01,4.492121695833332,0.000852109553197877,4.494047,4.488694499999999,0.005352500000000759,260812.7043437276,-0.0000029409426438961853
2022-12-05 17:41:00,4.489561059722228,0.001415630289130606,4.492733,4.4873505,0.005382500000000512,1248118.9038549673,-0.0005700282148364879
2022-12-05 17:50:07,4.490815895833332,0.00045866617005577197,4.492019,4.4893725,0.002646499999999996,1201587.0017003608,0.00027950084527458363
2022-12-05 17:58:54,4.490387266666669,0.0004772086137139587,4.491484,4.4881485,0.0033354999999994916,727327.2372958686,-0.00009544572224855098
2022-12-05 18:07:57,4.490930558333329,0.0010394272672686502,4.492595,4.4874005,0.005194499999999991,840311.8683222655,0.00012098993569955866
2022-12-05 18:16:40,4.490196450000004,0.0010166331970684654,4.4924545,4.488049999999999,0.0044045000000005885,602111.476898546,-0.00016346463695896462
2022-12-05 18:25:25,4.488578530555554,0.00048320727648112005,4.4901025,4.4872435,0.002858999999999945,1790835.9566282262,-0.00036032264121759925
2022-12-05 18:34:10,4.488652577777774,0.0003902755269934077,4.490456,4.48751,0.002945999999999671,430753.56415483425,0.000016496808893153284
2022-12-05 18:42:55,4.4883835722222205,0.00032268738859496317,4.489971000000001,4.487377,0.0025940000000002073,549344.6414802953,-0.000059930135133520575
2022-12-05 18:51:19,4.488451444444439,0.0003121212909232507,4.4893235,4.487261,0.002062500000000078,607515.1515151284,0.000015121751767950247
2022-12-05 18:59:49,4.488627934722222,0.00028644602721433803,4.489598,4.48735,0.0022479999999998057,729092.5266904545,0.00003932097293864827
2022-12-05 19:08:35,4.487666009722225,0.0010648346193744209,4.48965,4.485905499999999,0.0037445000000007056,1818400.32046968,-0.00021430268090536829
2022-12-05 19:16:50,4.4854553319444435,0.000437172717481167,4.4868705,4.4840865,0.0027840000000001197,2996048.8505745837,-0.000492611921874755
2022-12-05 19:25:29,4.483307308333334,0.0010568338189241616,4.4859290000000005,4.4814815,0.004447500000000382,2462731.8718379,-0.00047888641222481714
2022-12-05 19:34:23,4.481710266666665,0.0002973906573247567,4.482881,4.480802000000001,0.002078999999999276,2406445.4064462446,-0.0003562195399142357
2022-12-05 19:42:58,4.481692620833335,0.0005772047859166484,4.483108,4.479950499999999,0.0031575000000003683,1015360.2533648855,-0.000003937298995378969
2022-12-05 19:51:40,4.482075702777781,0.00047609908087619827,4.4833015,4.4805715,0.002729999999999677,752747.2527473418,0.00008547706789737595
2022-12-05 20:00:53,4.481112545833337,0.00043618107996905027,4.482117000000001,4.479629,0.00248800000000049,1968649.5176845,-0.00021489082476826326
2022-12-05 20:10:00,4.481744407638887,0.0009224818369651453,4.483676,4.479334,0.00434200000000029,1178949.792722169,0.0001410055648205897
2022-12-05 20:20:49,4.479866668055559,0.000762437260915205,4.481756,4.47825,0.003505999999999787,1727039.3610953703,-0.00041897516068246997
2022-12-05 20:30:40,4.478068208333334,0.0006120552626181952,4.4794955000000005,4.4767,0.002795500000000395,2577714.183508847,-0.0004014538501890956
2022-12-05 20:41:16,4.479436886111111,0.0005776431868710939,4.4809660000000004,4.4781580000000005,0.0028079999999999217,2446937.32193739,0.0003056402256737112
2022-12-05 20:51:06,4.479106633333331,0.00038008035398773076,4.4803065,4.477795,0.002511499999999778,766076.0501692893,-0.00007372640494254093
2022-12-05 21:00:23,4.479361531944442,0.0005745576714124882,4.4808935000000005,4.478156,0.0027375000000002814,970593.6073058363,0.00005690835962999559
2022-12-05 21:09:34,4.48008988055555,0.0005454700149645183,4.481638,4.4787845,0.0028535000000005084,1319782.722971554,0.00016260098809024476
2022-12-05 21:18:29,4.479331348611117,0.00040995782954302733,4.4809265,4.478197,0.0027295000000000513,1384136.2886975377,-0.00016931176932965904
2022-12-05 21:27:25,4.481124951388892,0.0012467294343398822,4.4838000000000005,4.4791895,0.004610500000000073,2014748.9426309192,0.0004004175262300115
2022-12-05 21:36:25,4.485863897222222,0.0010571571942802264,4.4881855,4.48315,0.0050354999999999706,2902790.1896534776,0.0010575348567017227
2022-12-05 21:45:01,4.48658232916667,0.0009219850303677221,4.4889885,4.4847494999999995,0.004239000000000104,546827.0818589156,0.0001601546459965225
2022-12-05 21:53:41,4.485524918055556,0.0005338055010059982,4.487057,4.4840995,0.0029574999999999463,1156043.956043977,-0.00023568298395869395
2022-12-05 22:02:32,4.485261313888887,0.0005607382805776451,4.4871595,4.4838275,0.0033319999999994465,646758.7034815,-0.000058767741007960086
2022-12-05 22:11:40,4.483854143055558,0.0003365344534988615,4.4847795,4.482696499999999,0.002083000000000723,2829092.65482379,-0.0003137321852289421
2022-12-05 22:20:41,4.482533901388885,0.00043736737344865376,4.4836465,4.481277,0.0023694999999994693,3770837.7294796375,-0.00029444349092330827
2022-12-05 22:29:24,4.48215642222222,0.0003051584880802676,4.483059,4.48118,0.001878999999999742,1249068.653539288,-0.00008421111250241545
2022-12-05 22:38:14,4.482916936111112,0.0005403630628007755,4.4839590000000005,4.480514,0.0034450000000001424,1835994.1944846846,0.00016967589197052635
2022-12-05 22:46:53,4.484915836111109,0.0005542953388292105,4.486275,4.4831155,0.0031594999999997597,2589650.2611174625,0.0004458927141602606
2022-12-05 22:55:28,4.486830675,0.0011621126107164209,4.4894765,4.484877,0.004599500000000312,1857375.8017174522,0.00042695090808021855
2022-12-05 23:04:25,4.48852585694445,0.0011267678661488409,4.4913175,4.4865325,0.004785000000000039,1072518.286311381,0.0003778127741469782
2022-12-05 23:14:09,4.489309580555555,0.00044748047268793886,4.490329,4.488297,0.0020319999999998117,1073818.8976378948,0.00017460601455440326
2022-12-05 23:22:51,4.488254466666668,0.00048375967409874585,4.4895255,4.487394,0.002131499999999953,3416373.4459301718,-0.00023502809729513527
2022-12-05 23:32:08,4.48777721527778,0.0008561449216836197,4.490885499999999,4.485958,0.004927499999999085,1072146.1187216602,-0.00010633340699215698
2022-12-05 23:40:57,4.489187709722217,0.0006055384995338715,4.4915389999999995,4.4881615,0.003377499999999145,1170392.301998816,0.00031429689504985806
2022-12-05 23:49:40,4.4882852444444445,0.000409107922739322,4.489634499999999,4.486803999999999,0.002830499999999958,1304009.8922452056,-0.0002010308626253803
2022-12-05 23:58:11,4.488428451388888,0.0004844112697605368,4.490177,4.4873685000000005,0.0028084999999995475,649813.0674738451,0.00003190682780703919
2022-12-06 00:06:51,4.49029404166667,0.0005406455812253917,4.491617,4.488518,0.003098999999999741,3028718.9415943157,0.00041564442833091984
2022-12-06 00:15:24,4.4902141902777775,0.0005517376481231318,4.492194,4.4886415,0.0035524999999996254,548064.7431386926,-0.00001778310911295629
2022-12-06 00:23:55,4.490397255555553,0.0006529584238767935,4.492017499999999,4.489046500000001,0.0029709999999987247,751262.2012793531,0.00004076983190963786
2022-12-06 00:32:38,4.4918088083333325,0.0009221773205383354,4.49385,4.4896475,0.004202499999999887,1634027.3646639346,0.00031434919839948977
2022-12-06 00:41:09,4.48983954166667,0.0012089470474094836,4.492698,4.488238,0.0044599999999999085,1553587.4439462202,-0.0004384128422851438
2022-12-06 00:49:56,4.489730626388889,0.000478381443005492,4.4913945,4.488721,0.0026735000000002174,419674.5838787764,-0.000024258167083682505
2022-12-06 00:58:18,4.488531895833335,0.0008845861052261618,4.4906524999999995,4.486594500000001,0.004057999999998785,1621981.2715628317,-0.0002669938700795621
2022-12-06 01:06:43,4.486820256944446,0.0004970925999010923,4.488127,4.48585,0.0022770000000003066,2593763.7241981574,-0.0003813360200197307
2022-12-06 01:15:17,4.489026906944447,0.0016032651833929883,4.49198,4.48655,0.005429999999999602,2548987.108655804,0.0004918070868975228
2022-12-06 01:23:38,4.4920102277777785,0.0011389058496310387,4.4950875,4.490072,0.005015500000000728,1542418.5026415866,0.0006645807421463021
2022-12-06 01:31:49,4.492516341666665,0.0006977787189352265,4.4941625,4.4904505,0.0037120000000001596,531519.3965517012,0.0001126697988701634
2022-12-06 01:39:55,4.4902475458333315,0.0005071973925097483,4.491721500000001,4.489,0.0027215000000007095,3162226.7132088025,-0.0005050167124137158
2022-12-06 01:47:49,4.491998536111112,0.0015155055611691657,4.4957295,4.4893415,0.006388000000000282,1531934.8778959874,0.0003899540637586784
2022-12-06 01:55:51,4.496671074999998,0.0022180638172566805,4.505504999999999,4.49395,0.011554999999999538,895802.6828213253,0.0010401915431013972
2022-12-06 02:04:08,4.502578388888891,0.001114386445170523,4.5048635,4.4976234999999996,0.007240000000000357,992679.5580110007,0.001313708250028566
2022-12-06 02:12:18,4.5026219597222195,0.0009111270228216032,4.504963,4.5003815,0.00458150000000046,288115.24609841045,0.000009676862802958374
2022-12-06 02:20:24,4.4974093847222205,0.001247541837533136,4.50185,4.494641,0.007209000000000465,2248994.3126645796,-0.0011576754714536421
2022-12-06 02:28:59,4.4972991194444445,0.0007557054413629422,4.4989745,4.495595,0.003379500000000313,326083.74019822397,-0.000024517509602438192
2022-12-06 02:37:15,4.496609651388888,0.001396870776120389,4.499947499999999,4.49351,0.006437499999999652,904077.6699029615,-0.00015330713773862686
2022-12-06 02:45:35,4.492351930555555,0.0012065804067254767,4.4961305,4.4903960000000005,0.0057344999999990875,1630830.9355656968,-0.0009468735699613867
2022-12-06 02:53:51,4.488711012500004,0.0017701482026412777,4.492972,4.485898000000001,0.007073999999999359,1267741.0234663293,-0.0008104703531319944
2022-12-06 03:02:05,4.486487066666669,0.0011488639470373296,4.488984,4.483853,0.005131000000000441,847008.3804325914,-0.0004954531105125518
2022-12-06 03:10:26,4.48284385833333,0.0012175892596532469,4.4868500000000004,4.4807645,0.006085500000000188,1652123.901076278,-0.0008120403066370831
2022-12-06 03:19:12,4.479698936111111,0.001953501729115222,4.4835795,4.4761,0.007479500000000527,971455.3111838342,-0.0007015462330618963
2022-12-06 03:27:54,4.480695751388889,0.0018017329575761097,4.484821999999999,4.477804,0.007017999999999525,405813.62211459,0.00022251836384407935
2022-12-06 03:36:12,4.488267068055554,0.00241248503052645,4.49236,4.482259,0.010100999999999694,1520740.5207405668,0.0016897636185893654
2022-12-06 03:44:52,4.484699256944443,0.003631838340831654,4.49005,4.478201,0.011848999999999776,450839.7333108364,-0.0007949195217246106
2022-12-06 03:53:23,4.481625476388891,0.00262694248014859,4.4871355,4.4771920000000005,0.009943499999999439,380449.53990045894,-0.0006853927943533198
2022-12-06 04:02:10,4.485263745833335,0.0007599201706237111,4.486779,4.4832675,0.0035115000000001118,1445820.8742702089,0.0008118191632951193
2022-12-06 04:10:47,4.481320070833333,0.0014066032169276503,4.4847205,4.47855,0.006170499999999635,2591686.249088558,-0.000879251527553021
2022-12-06 04:19:19,4.484997923611109,0.0014880512720197598,4.4875785,4.4806365,0.00694199999999956,1212330.740420705,0.0008207074521887878
2022-12-06 04:27:49,4.484965012500005,0.0005963098890900732,4.4874495,4.4836215,0.0038280000000003866,215256.0083594349,-0.000007338043777159592
2022-12-06 04:36:11,4.483579415277776,0.0013616139874723045,4.4857505,4.4788499999999996,0.00690050000000042,742699.8043619575,-0.00030894270487443897
2022-12-06 04:44:23,4.4797795736111095,0.001459453505820839,4.482502,4.47682,0.005682000000000187,1362372.4040830245,-0.0008475018093175669
2022-12-06 04:52:38,4.48012944166667,0.0012979561153473322,4.4827895,4.477593000000001,0.005196499999999382,541133.455210302,0.00007809939078736248
2022-12-06 05:01:06,4.477396527777777,0.0010700782996918082,4.47935,4.474556,0.004794000000000409,1542970.3796410866,-0.0006100077965329334
2022-12-06 05:09:20,4.476306645833335,0.001406287017556703,4.479469999999999,4.47395,0.005519999999998859,797282.608695817,-0.0002434186781715096
2022-12-06 05:17:42,4.473675343055555,0.0014828481655666144,4.4763565,4.468208000000001,0.008148499999999004,821255.4457876687,-0.0005878289817856785
2022-12-06 05:26:10,4.469859541666666,0.0012055756312715849,4.4727295,4.466827,0.005902499999999478,1112918.2549768032,-0.0008529455305271899
2022-12-06 05:34:32,4.470111605555557,0.0012122844563192182,4.472835,4.468286000000001,0.004548999999999026,486480.54517486785,0.000056391903714545135
2022-12-06 05:43:22,4.47091680972222,0.0008607850229614547,4.474252,4.4694865,0.004765499999999534,527751.5475816275,0.00018013066288146537
2022-12-06 05:52:10,4.475148666666667,0.001581576105571887,4.478529,4.4723500000000005,0.0061789999999994905,2039326.7519017705,0.0009465300126462786
2022-12-06 06:00:34,4.475239443055553,0.0005983917002859838,4.476789,4.4741605,0.0026285000000001446,356096.6330606614,0.000020284552681525753
